,Unnamed: 0,Unnamed: 0.1,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas,clase
801,5608,5608,9037,2019,3,2,19.33,-99.22,27.43634,9.30832,27.43634,9.30832,17.33813,17.33813,1
802,5615,5615,9038,2019,3,2,19.37,-99.27,27.20105,9.11127,27.20105,9.11127,17.10651,17.10651,1
803,5622,5622,9039,2019,3,2,19.4,-99.21,27.01593,8.8327,27.01593,8.8327,16.86008,16.86008,1
804,5629,5629,9041,2019,3,2,19.2,-99.13,28.41449,10.29697,28.41449,10.29697,18.37796,18.37796,1
805,5636,5636,9042,2019,3,2,19.22,-99.08,28.26242,10.05399,28.26242,10.05399,18.16263,18.16263,1
806,5643,5643,9043,2019,3,2,19.47,-99.08,26.71375,8.16586,26.71375,8.16586,16.35193,16.35193,1
807,5650,5650,9044,2019,3,2,19.18,-99.03,28.56039,10.36465,28.56039,10.36465,18.47488,18.47488,1
808,5657,5657,9045,2019,3,2,19.18,-99.0,28.55402,10.32733,28.55402,10.32733,18.44708,18.44708,1
809,5664,5664,9046,2019,3,2,19.38,-99.23,27.12976,8.98773,27.12976,8.98773,17.00308,17.00308,1
810,5671,5671,9047,2019,3,2,19.46,-99.19,26.75775,8.50946,26.75775,8.50946,16.55072,16.55072,1
811,5678,5678,9049,2019,3,2,19.36,-99.21,27.23938,9.07849,27.23938,9.07849,17.11044,17.11044,1
812,5685,5685,9050,2019,3,2,19.43,-99.22,26.8812,8.70184,26.8812,8.70184,16.71783,16.71783,1
813,5692,5692,9051,2019,3,2,19.26,-99.0,27.94745,9.53342,27.94745,9.53342,17.71494,17.71494,1
814,5699,5699,9052,2019,3,2,19.37,-99.12,27.15546,8.80481,27.15546,8.80481,16.92136,16.92136,1
815,5706,5706,9054,2019,3,2,19.37,-99.17,27.16629,8.92722,27.16629,8.92722,16.99149,16.99149,1
816,5713,5713,9056,2019,3,2,19.38,-99.13,27.09912,8.76254,27.09912,8.76254,16.86902,16.86902,1
817,5720,5720,9058,2019,3,2,19.18,-99.02,28.5585,10.35229,28.5585,10.35229,18.46573,18.46573,1
818,5727,5727,9059,2019,3,2,19.37,-99.2,27.17596,8.99261,27.17596,8.99261,17.03101,17.03101,1
819,5734,5734,9062,2019,3,2,19.48,-99.13,26.68478,8.27887,26.68478,8.27887,16.39307,16.39307,1
820,5741,5741,9068,2019,3,2,19.43,-99.05,26.85895,8.25531,26.85895,8.25531,16.47678,16.47678,1
821,5748,5748,9070,2019,3,2,19.35,-99.17,27.2897,9.06693,27.2897,9.06693,17.13138,17.13138,1
822,5755,5755,9071,2019,3,2,19.33,-99.13,27.41562,9.13251,27.41562,9.13251,17.2326,17.2326,1
823,5762,5762,10001,2019,3,2,24.64,-103.7,30.98572,8.3728,30.98572,8.3728,18.77844,18.77844,1
824,5769,5769,10002,2019,3,2,24.55,-104.74,29.98947,6.91324,29.98947,6.91324,16.86179,16.86179,1
825,5776,5776,10003,2019,3,2,25.1,-106.57,29.80148,11.86774,29.80148,11.86774,19.18027,19.18027,1
826,5783,5783,10004,2019,3,2,25.27,-103.77,32.65195,9.67984,32.65195,9.67984,20.1373,20.1373,1
827,5790,5790,10005,2019,3,2,26.32,-104.35,31.50409,10.22629,31.50409,10.22629,19.5173,19.5173,1
828,5797,5797,10006,2019,3,2,26.28,-106.01,27.05109,5.21271,27.05109,5.21271,13.99936,13.99936,1
829,5804,5804,10007,2019,3,2,25.6,-105.75,29.03113,5.39877,29.03113,5.39877,15.13364,15.13364,1
830,5811,5811,10008,2019,3,2,25.77,-104.29,31.7594,9.11447,31.7594,9.11447,19.21277,19.21277,1
831,5818,5818,10009,2019,3,2,25.53,-103.52,32.7348,10.16608,32.7348,10.16608,20.40131,20.40131,1
832,5825,5825,10010,2019,3,2,25.35,-105.1,31.32224,7.53192,31.32224,7.53192,17.84207,17.84207,1
833,5832,5832,10011,2019,3,2,23.99,-104.64,29.67896,7.1087,29.67896,7.1087,16.35693,16.35693,1
834,5839,5839,10012,2019,3,2,24.87,-103.7,32.01019,9.23969,32.01019,9.23969,19.64636,19.64636,1
835,5846,5846,10014,2019,3,2,23.97,-105.45,28.26828,7.96786,28.26828,7.96786,16.36731,16.36731,1
836,5853,5853,10016,2019,3,2,25.01,-105.21,30.28003,7.12842,30.28003,7.12842,16.88147,16.88147,1
837,5860,5860,10018,2019,3,2,24.94,-106.26,27.54898,9.60037,27.54898,9.60037,17.23712,17.23712,1
838,5867,5867,10020,2019,3,2,26.23,-104.5,31.53616,9.91757,31.53616,9.91757,19.34641,19.34641,1
839,5874,5874,10021,2019,3,2,25.61,-105.0,31.68216,8.04861,31.68216,8.04861,18.32474,18.32474,1
840,5881,5881,10022,2019,3,2,24.62,-104.87,30.01813,6.62903,30.01813,6.62903,16.61795,16.61795,1
841,5888,5888,10023,2019,3,2,23.96,-104.74,29.31155,6.6319,29.31155,6.6319,15.82761,15.82761,1
842,5895,5895,10024,2019,3,2,24.03,-104.35,30.21597,7.78967,30.21597,7.78967,17.25293,17.25293,1
843,5902,5902,10025,2019,3,2,23.78,-105.37,28.85745,8.34641,28.85745,8.34641,16.98044,16.98044,1
844,5909,5909,10026,2019,3,2,25.62,-106.32,25.35001,6.14236,25.35001,6.14236,13.66199,13.66199,2
845,5916,5916,10027,2019,3,2,24.4,-104.32,30.16953,7.90067,30.16953,7.90067,17.698,17.698,1
846,5923,5923,10028,2019,3,2,24.95,-104.48,31.34482,8.71451,31.34482,8.71451,18.89377,18.89377,1
847,5930,5930,10029,2019,3,2,25.93,-105.95,27.55444,5.69205,27.55444,5.69205,14.37796,14.37796,1
848,5937,5937,10030,2019,3,2,24.45,-104.12,30.22131,7.88977,30.22131,7.88977,17.90182,17.90182,1
849,5944,5944,10031,2019,3,2,24.52,-105.95,28.46967,8.62427,28.46967,8.62427,17.01895,17.01895,1
850,5951,5951,10032,2019,3,2,22.53,-104.49,31.47827,8.78683,31.47827,8.78683,18.86847,18.86847,1
851,5958,5958,10033,2019,3,2,24.47,-104.0,30.27823,7.8681,30.27823,7.8681,18.05966,18.05966,1
852,5965,5965,10035,2019,3,2,25.22,-105.45,29.20071,5.82797,29.20071,5.82797,15.2963,15.2963,1
853,5972,5972,10036,2019,3,2,23.72,-105.58,29.15875,9.88519,29.15875,9.88519,18.26163,18.26163,1
854,5979,5979,10037,2019,3,2,25.36,-106.7,28.9173,10.85959,28.9173,10.85959,18.09344,18.09344,1
855,5986,5986,10038,2019,3,2,23.55,-105.41,29.62042,9.83163,29.62042,9.83163,18.51733,18.51733,1
856,5993,5993,10039,2019,3,2,25.73,-104.72,31.67734,8.59039,31.67734,8.59039,18.71436,18.71436,1
857,6000,6000,10040,2019,3,2,23.5,-104.82,29.1864,6.85486,29.1864,6.85486,16.08511,16.08511,1
858,6007,6007,10042,2019,3,2,24.17,-105.97,29.77722,10.86096,29.77722,10.86096,19.03534,19.03534,1
859,6014,6014,10043,2019,3,2,24.18,-105.47,28.01456,7.24304,28.01456,7.24304,15.73874,15.73874,1
860,6021,6021,10044,2019,3,2,23.88,-105.2,28.70142,6.58313,28.70142,6.58313,15.55057,15.55057,1
861,6028,6028,10045,2019,3,2,25.83,-103.85,32.56741,10.22604,32.56741,10.22604,20.2265,20.2265,1
862,6035,6035,10046,2019,3,2,23.48,-104.48,29.67715,8.08636,29.67715,8.08636,16.43845,16.43845,1
863,6042,6042,10047,2019,3,2,23.94,-103.96,29.51538,7.28912,29.51538,7.28912,17.0791,17.0791,1
864,6049,6049,10048,2019,3,2,23.83,-105.04,28.82437,6.12381,28.82437,6.12381,15.30789,15.30789,1
865,6056,6056,10049,2019,3,2,25.23,-104.11,32.05087,9.08893,32.05087,9.08893,19.52716,19.52716,1
866,6063,6063,10050,2019,3,2,25.06,-106.53,29.38983,11.46552,29.38983,11.46552,18.82565,18.82565,1
867,6070,6070,10051,2019,3,2,24.05,-105.01,28.87015,5.98779,28.87015,5.98779,15.15851,15.15851,1
868,6077,6077,10052,2019,3,2,24.54,-104.33,30.2879,8.02289,30.2879,8.02289,17.93588,17.93588,1
869,6084,6084,10054,2019,3,2,24.21,-104.66,29.76279,7.07367,29.76279,7.07367,16.59402,16.59402,1
870,6091,6091,10055,2019,3,2,25.12,-103.79,32.50827,9.61569,32.50827,9.61569,20.04025,20.04025,1
871,6098,6098,10056,2019,3,2,24.79,-104.03,31.3869,8.77441,31.3869,8.77441,19.04919,19.04919,1
872,6105,6105,10057,2019,3,2,23.63,-104.06,29.27585,7.8851,29.27585,7.8851,16.56409,16.56409,1
873,6112,6112,10058,2019,3,2,23.38,-105.37,29.90027,10.41315,29.90027,10.41315,18.97482,18.97482,1
874,6119,6119,10059,2019,3,2,24.19,-103.63,29.87708,7.45114,29.87708,7.45114,17.69696,17.69696,1
875,6126,6126,10060,2019,3,2,25.18,-104.53,31.59317,8.63312,31.59317,8.63312,18.98584,18.98584,1
876,6133,6133,10061,2019,3,2,26.51,-105.64,30.06644,7.93396,30.06644,7.93396,17.112,17.112,1
877,6140,6140,10062,2019,3,2,26.43,-105.35,30.76886,8.70444,30.76886,8.70444,17.98468,17.98468,1
878,6147,6147,10063,2019,3,2,24.53,-104.66,30.05124,7.24551,30.05124,7.24551,17.16998,17.16998,1
879,6154,6154,10064,2019,3,2,24.15,-105.95,29.67136,10.66959,29.67136,10.66959,18.84631,18.84631,1
880,6161,6161,10065,2019,3,2,23.47,-104.4,29.72809,8.19073,29.72809,8.19073,16.49042,16.49042,1
881,6168,6168,10066,2019,3,2,23.81,-104.27,29.98898,7.91632,29.98898,7.91632,16.91559,16.91559,1
882,6175,6175,10067,2019,3,2,24.62,-102.75,32.35425,9.93048,32.35425,9.93048,20.21347,20.21347,1
883,6182,6182,10068,2019,3,2,24.8,-104.4,31.00015,8.52539,31.00015,8.52539,18.61139,18.61139,1
884,6189,6189,10070,2019,3,2,24.29,-103.54,30.397,7.87402,30.397,7.87402,18.22827,18.22827,1
885,6196,6196,10071,2019,3,2,25.18,-105.98,27.34006,7.28781,27.34006,7.28781,15.41302,15.41302,1
886,6203,6203,10072,2019,3,2,25.57,-104.29,31.93286,8.71375,31.93286,8.71375,19.24899,19.24899,1
887,6210,6210,10073,2019,3,2,23.78,-104.9,28.93488,6.22522,28.93488,6.22522,15.45447,15.45447,1
888,6217,6217,10074,2019,3,2,24.47,-103.35,31.62158,8.83685,31.62158,8.83685,19.36118,19.36118,1
889,6224,6224,10075,2019,3,2,25.95,-105.37,30.5303,7.80896,30.5303,7.80896,17.22202,17.22202,1
890,6231,6231,10076,2019,3,2,23.9,-104.6,29.78378,7.35242,29.78378,7.35242,16.52646,16.52646,1
891,6238,6238,10077,2019,3,2,25.05,-105.45,28.92508,6.12988,28.92508,6.12988,15.19211,15.19211,1
892,6245,6245,10078,2019,3,2,26.08,-105.57,30.12619,7.57617,30.12619,7.57617,16.78101,16.78101,1
893,6252,6252,10079,2019,3,2,25.23,-106.73,30.51245,12.57043,30.51245,12.57043,19.76254,19.76254,1
894,6259,6259,10080,2019,3,2,24.69,-103.23,32.41159,9.60812,32.41159,9.60812,20.09082,20.09082,1
895,6266,6266,10081,2019,3,2,23.62,-103.92,28.92285,7.7002,28.92285,7.7002,16.55838,16.55838,1
896,6273,6273,10082,2019,3,2,24.94,-106.98,33.44128,15.76956,33.44128,15.76956,22.7504,22.7504,1
897,6280,6280,10083,2019,3,2,24.81,-105.13,30.23187,6.93323,30.23187,6.93323,16.84009,16.84009,1
898,6287,6287,10084,2019,3,2,25.33,-105.72,28.8252,5.30396,28.8252,5.30396,14.86075,14.86075,1
899,6294,6294,10085,2019,3,2,26.11,-103.44,31.45715,11.14111,31.45715,11.14111,20.11548,20.11548,1
900,6301,6301,10086,2019,3,2,25.22,-106.57,28.87558,10.81271,28.87558,10.81271,18.11752,18.11752,1
901,6308,6308,10087,2019,3,2,25.13,-106.36,27.17734,9.10437,27.17734,9.10437,16.58646,16.58646,1
902,6315,6315,10088,2019,3,2,23.74,-103.98,29.24051,7.58789,29.24051,7.58789,16.7637,16.7637,1
903,6322,6322,10089,2019,3,2,26.24,-104.91,31.60559,9.47839,31.60559,9.47839,18.99228,18.99228,1
904,6329,6329,10090,2019,3,2,24.52,-104.78,29.92041,6.72342,29.92041,6.72342,16.67615,16.67615,1
905,6336,6336,10091,2019,3,2,25.1,-106.73,31.69312,13.82214,31.69312,13.82214,20.98947,20.98947,1
906,6343,6343,10092,2019,3,2,24.02,-104.67,29.60056,6.95261,29.60056,6.95261,16.24725,16.24725,1
907,6350,6350,10093,2019,3,2,23.69,-105.35,29.1658,8.65353,29.1658,8.65353,17.40598,17.40598,1
908,6357,6357,10094,2019,3,2,25.93,-105.97,27.31769,5.55853,27.31769,5.55853,14.18109,14.18109,1
909,6364,6364,10096,2019,3,2,25.03,-105.65,28.43607,5.92963,28.43607,5.92963,14.70636,14.70636,1
910,6371,6371,10098,2019,3,2,25.18,-104.56,31.56485,8.57367,31.56485,8.57367,18.91599,18.91599,1
911,6378,6378,10099,2019,3,2,24.63,-102.78,32.37067,9.89877,32.37067,9.89877,20.20654,20.20654,1
912,6385,6385,10100,2019,3,2,25.05,-105.42,29.06061,6.23096,29.06061,6.23096,15.3613,15.3613,1
913,6392,6392,10101,2019,3,2,25.34,-105.72,28.83777,5.2789,28.83777,5.2789,14.86307,14.86307,1
914,6399,6399,10102,2019,3,2,24.8,-104.92,30.46936,7.09064,30.46936,7.09064,17.13641,17.13641,1
915,6406,6406,10103,2019,3,2,23.82,-104.93,28.89673,6.14246,28.89673,6.14246,15.35519,15.35519,1
916,6413,6413,10108,2019,3,2,25.55,-103.52,32.72229,10.17743,32.72229,10.17743,20.39804,20.39804,1
917,6420,6420,10109,2019,3,2,24.02,-104.11,29.93335,7.52887,29.93335,7.52887,17.21927,17.21927,1
918,6427,6427,10110,2019,3,2,24.12,-104.29,30.18185,7.78503,30.18185,7.78503,17.32391,17.32391,1
919,6434,6434,10118,2019,3,2,25.25,-104.67,31.53424,8.24457,31.53424,8.24457,18.61169,18.61169,1
920,6441,6441,10119,2019,3,2,25.37,-105.75,28.75726,5.26559,28.75726,5.26559,14.85004,14.85004,1
921,6448,6448,10121,2019,3,2,24.99,-105.89,27.92413,7.21094,27.92413,7.21094,15.47745,15.47745,1
922,6455,6455,10122,2019,3,2,24.89,-106.12,27.65356,9.19913,27.65356,9.19913,16.99887,16.99887,1
923,6462,6462,10123,2019,3,2,23.87,-105.62,28.48135,8.87695,28.48135,8.87695,17.16693,17.16693,1
924,6469,6469,10124,2019,3,2,23.53,-104.72,29.27478,7.12231,29.27478,7.12231,16.04843,16.04843,1
925,6476,6476,10128,2019,3,2,26.25,-104.92,31.61084,9.49725,31.61084,9.49725,19.0069,19.0069,1
926,6483,6483,10129,2019,3,2,24.98,-104.77,30.99719,7.87143,30.99719,7.87143,17.98831,17.98831,1
927,6490,6490,10131,2019,3,2,24.79,-104.04,31.36926,8.76416,31.36926,8.76416,19.02988,19.02988,1
928,6497,6497,10135,2019,3,2,24.25,-103.8,29.90707,7.47876,29.90707,7.47876,17.71274,17.71274,1
929,6504,6504,10136,2019,3,2,24.71,-103.57,31.4646,8.78369,31.4646,8.78369,19.20102,19.20102,1
930,6511,6511,10137,2019,3,2,24.81,-104.92,30.49628,7.12259,30.49628,7.12259,17.17133,17.17133,1
931,6518,6518,10138,2019,3,2,26.0,-105.53,30.13043,7.41681,30.13043,7.41681,16.69373,16.69373,1
932,6525,6525,10139,2019,3,2,25.55,-104.58,31.84186,8.42401,31.84186,8.42401,18.95801,18.95801,1
933,6532,6532,10140,2019,3,2,25.88,-104.16,31.8598,9.58679,31.8598,9.58679,19.43616,19.43616,1
934,6539,6539,10141,2019,3,2,26.53,-105.37,30.7305,8.7113,30.7305,8.7113,17.9895,17.9895,1
935,6546,6546,10143,2019,3,2,25.58,-105.22,31.08191,7.18988,31.08191,7.18988,17.44995,17.44995,1
936,6553,6553,10144,2019,3,2,26.13,-105.02,31.52908,9.18768,31.52908,9.18768,18.74359,18.74359,1
937,6560,6560,10146,2019,3,2,24.74,-103.59,31.55972,8.86703,31.55972,8.86703,19.27927,19.27927,1
938,6567,6567,10147,2019,3,2,25.77,-105.79,29.07367,6.09363,29.07367,6.09363,15.4621,15.4621,1
939,6574,6574,10148,2019,3,2,24.71,-106.54,30.87238,13.02563,30.87238,13.02563,20.47449,20.47449,1
940,6581,6581,10149,2019,3,2,25.5,-105.25,30.8739,6.78799,30.8739,6.78799,17.11044,17.11044,1
941,6588,6588,10150,2019,3,2,24.55,-103.96,30.52216,8.04944,30.52216,8.04944,18.31827,18.31827,1
942,6595,6595,10155,2019,3,2,25.77,-104.93,31.61099,8.49243,31.61099,8.49243,18.47598,18.47598,1
943,6602,6602,10160,2019,3,2,24.44,-105.79,27.94226,7.06073,27.94226,7.06073,15.59341,15.59341,1
944,6609,6609,10161,2019,3,2,26.39,-104.01,30.78619,11.29565,30.78619,11.29565,19.59943,19.59943,1
945,6616,6616,10163,2019,3,2,25.57,-103.53,32.71576,10.16696,32.71576,10.16696,20.38574,20.38574,1
946,6623,6623,10164,2019,3,2,26.53,-104.13,30.96356,11.01218,30.96356,11.01218,19.61108,19.61108,1
947,6630,6630,10166,2019,3,2,25.09,-104.58,31.44974,8.56415,31.44974,8.56415,18.82034,18.82034,1
948,6637,6637,10168,2019,3,2,26.14,-103.76,31.87454,10.89926,31.87454,10.89926,20.08301,20.08301,1
949,6644,6644,10169,2019,3,2,25.81,-103.57,32.43646,10.42804,32.43646,10.42804,20.29877,20.29877,1
950,6651,6651,10170,2019,3,2,25.51,-103.65,32.80392,9.92319,32.80392,9.92319,20.31339,20.31339,1
951,6658,6658,10187,2019,3,2,24.63,-103.31,32.09424,9.29102,32.09424,9.29102,19.78879,19.78879,1
952,6665,6665,11001,2019,3,2,20.45,-101.54,30.85223,11.26248,30.85223,11.26248,20.3075,20.3075,1
953,6672,6672,11002,2019,3,2,20.03,-100.71,28.67166,10.43558,28.67166,10.43558,18.82034,18.82034,1
954,6679,6679,11003,2019,3,2,20.51,-101.63,30.84741,11.25708,30.84741,11.25708,20.31598,20.31598,1
955,6686,6686,11004,2019,3,2,20.82,-101.32,29.93103,10.51572,29.93103,10.51572,19.67114,19.67114,1
956,6693,6693,11005,2019,3,2,20.54,-100.69,30.14444,11.50372,30.14444,11.50372,19.87564,19.87564,1
957,6700,6700,11006,2019,3,2,20.46,-100.62,29.93658,11.49945,29.93658,11.49945,19.77985,19.77985,1
958,6707,6707,11007,2019,3,2,20.99,-101.23,29.46539,10.16821,29.46539,10.16821,19.28677,19.28677,1
959,6714,6714,11008,2019,3,2,21.17,-101.12,28.95166,10.16425,28.95166,10.16425,18.85205,18.85205,1
960,6721,6721,11009,2019,3,2,20.54,-100.82,30.30707,11.49127,30.30707,11.49127,19.9993,19.9993,1
961,6728,6728,11010,2019,3,2,20.1,-101.4,29.48346,10.31195,29.48346,10.31195,19.18771,19.18771,1
962,6735,6735,11011,2019,3,2,20.96,-100.89,29.72235,10.33521,29.72235,10.33521,19.20306,19.20306,1
963,6742,6742,11012,2019,3,2,20.2,-100.36,28.74283,10.61832,28.74283,10.61832,18.78064,18.78064,1
964,6749,6749,11013,2019,3,2,20.49,-100.96,30.61438,11.46381,30.61438,11.46381,20.24377,20.24377,1
965,6756,6756,11014,2019,3,2,20.63,-101.68,30.52264,10.99591,30.52264,10.99591,20.11621,20.11621,1
966,6763,6763,11015,2019,3,2,21.14,-100.33,30.34525,11.34818,30.34525,11.34818,19.49191,19.49191,1
967,6770,6770,11017,2019,3,2,21.15,-100.95,29.44415,10.34613,29.44415,10.34613,19.03369,19.03369,1
968,6777,6777,11019,2019,3,2,20.63,-101.78,30.4574,10.95197,30.4574,10.95197,20.06851,20.06851,1
969,6784,6784,11021,2019,3,2,20.28,-101.01,30.04297,10.9212,30.04297,10.9212,19.76328,19.76328,1
970,6791,6791,11022,2019,3,2,20.37,-100.56,29.71106,11.31873,29.71106,11.31873,19.59747,19.59747,1
971,6798,6798,11023,2019,3,2,21.03,-101.84,29.07623,9.91745,29.07623,9.91745,19.41565,19.41565,1
972,6805,6805,11025,2019,3,2,21.23,-101.71,28.69684,10.19659,28.69684,10.19659,19.34229,19.34229,1
973,6812,6812,11027,2019,3,2,19.98,-100.92,28.85028,10.31152,28.85028,10.31152,18.87915,18.87915,1
974,6819,6819,11028,2019,3,2,20.67,-101.34,30.5668,10.99478,30.5668,10.99478,20.15479,20.15479,1
975,6826,6826,11029,2019,3,2,20.88,-101.99,29.54642,10.0274,29.54642,10.0274,19.5275,19.5275,1
976,6833,6833,11030,2019,3,2,21.7,-101.02,28.94867,10.79944,28.94867,10.79944,18.74841,18.74841,1
977,6840,6840,11031,2019,3,2,20.14,-100.52,28.81772,10.62363,28.81772,10.62363,18.93173,18.93173,1
978,6847,6847,11032,2019,3,2,20.22,-101.14,29.94263,10.65497,29.94263,10.65497,19.63501,19.63501,1
979,6854,6854,11033,2019,3,2,20.85,-100.83,29.89182,10.6167,29.89182,10.6167,19.35657,19.35657,1
980,6861,6861,11035,2019,3,2,20.92,-101.7,29.42645,10.07184,29.42645,10.07184,19.49792,19.49792,1
981,6868,6868,11036,2019,3,2,20.68,-101.84,30.26785,10.79132,30.26785,10.79132,19.96677,19.96677,1
982,6875,6875,11037,2019,3,2,21.5,-100.44,30.81058,11.8075,30.81058,11.8075,19.82773,19.82773,1
983,6882,6882,11039,2019,3,2,21.1,-101.67,29.01859,10.00208,29.01859,10.00208,19.34106,19.34106,1
984,6889,6889,11040,2019,3,2,21.2,-101.67,28.77982,10.14127,28.77982,10.14127,19.30002,19.30002,1
985,6896,6896,11041,2019,3,2,20.68,-101.15,30.50397,10.98956,30.50397,10.98956,20.10413,20.10413,1
986,6903,6903,11042,2019,3,2,21.04,-100.64,29.93118,10.45282,29.93118,10.45282,19.13901,19.13901,1
987,6910,6910,11043,2019,3,2,21.29,-100.7,30.17258,10.98755,30.17258,10.98755,19.31607,19.31607,1
988,6917,6917,11044,2019,3,2,20.74,-101.05,30.22644,10.8331,30.22644,10.8331,19.85278,19.85278,1
989,6924,6924,11045,2019,3,2,21.33,-101.64,28.39191,10.34277,28.39191,10.34277,19.14786,19.14786,1
990,6931,6931,11046,2019,3,2,21.55,-100.13,32.13278,13.35767,32.13278,13.35767,21.08923,21.08923,1
991,6938,6938,11047,2019,3,2,20.13,-101.19,29.58688,10.38098,29.58688,10.38098,19.33698,19.33698,1
992,6945,6945,11048,2019,3,2,20.71,-100.84,30.12723,11.0694,30.12723,11.0694,19.7067,19.7067,1
993,6952,6952,11049,2019,3,2,21.21,-101.43,28.72137,10.13483,28.72137,10.13483,18.84039,18.84039,1
994,6959,6959,11050,2019,3,2,21.65,-101.48,28.04642,10.40436,28.04642,10.40436,18.51273,18.51273,1
995,6966,6966,11051,2019,3,2,21.11,-100.88,29.67905,10.39151,29.67905,10.39151,19.11346,19.11346,1
996,6973,6973,11052,2019,3,2,20.52,-101.12,30.91714,11.35919,30.91714,11.35919,20.43997,20.43997,1
997,6980,6980,11053,2019,3,2,21.22,-100.5,30.22922,10.9798,30.22922,10.9798,19.35699,19.35699,1
998,6987,6987,11054,2019,3,2,20.53,-101.37,30.97552,11.30536,30.97552,11.30536,20.4631,20.4631,1
999,6994,6994,11055,2019,3,2,21.08,-101.87,29.008,9.96722,29.008,9.96722,19.42422,19.42422,1
1000,7001,7001,11056,2019,3,2,20.51,-100.95,30.62439,11.47104,30.62439,11.47104,20.24243,20.24243,1
1001,7008,7008,11057,2019,3,2,21.2,-100.92,29.50668,10.479,29.50668,10.479,19.03305,19.03305,1
1002,7015,7015,11058,2019,3,2,20.87,-101.52,29.63483,10.26907,29.63483,10.26907,19.52841,19.52841,1
1003,7022,7022,11060,2019,3,2,20.92,-101.05,29.65326,10.30292,29.65326,10.30292,19.34259,19.34259,1
1004,7029,7029,11061,2019,3,2,21.47,-101.22,28.04193,10.26459,28.04193,10.26459,18.18784,18.18784,1
1005,7036,7036,11062,2019,3,2,21.41,-100.39,30.87567,11.87241,30.87567,11.87241,19.90387,19.90387,1
1006,7043,7043,11063,2019,3,2,21.51,-101.54,27.98041,10.43146,27.98041,10.43146,18.6821,18.6821,1
1007,7050,7050,11064,2019,3,2,21.47,-100.87,29.63266,11.02704,29.63266,11.02704,19.04657,19.04657,1
1008,7057,7057,11065,2019,3,2,21.47,-100.92,29.31439,10.88168,29.31439,10.88168,18.87393,18.87393,1
1009,7064,7064,11066,2019,3,2,21.3,-100.51,30.3717,11.19415,30.3717,11.19415,19.46228,19.46228,1
1010,7071,7071,11067,2019,3,2,21.28,-101.32,28.46719,10.17197,28.46719,10.17197,18.56537,18.56537,1
1011,7078,7078,11068,2019,3,2,20.63,-101.0,30.52899,11.21695,30.52899,11.21695,20.12451,20.12451,1
1012,7085,7085,11069,2019,3,2,21.6,-101.23,28.02957,10.33191,28.02957,10.33191,18.18701,18.18701,1
1013,7092,7092,11070,2019,3,2,21.07,-101.2,29.12161,10.09341,29.12161,10.09341,19.01535,19.01535,1
1014,7099,7099,11071,2019,3,2,20.94,-101.43,29.48883,10.16986,29.48883,10.16986,19.37616,19.37616,1
1015,7106,7106,11072,2019,3,2,20.3,-101.07,30.24731,10.95334,30.24731,10.95334,19.90247,19.90247,1
1016,7113,7113,11076,2019,3,2,20.05,-100.67,28.69666,10.47861,28.69666,10.47861,18.84558,18.84558,1
1017,7120,7120,11078,2019,3,2,20.0,-100.51,28.46088,10.4494,28.46088,10.4494,18.70074,18.70074,1
1018,7127,7127,11079,2019,3,2,20.38,-101.18,30.67529,11.14142,30.67529,11.14142,20.22675,20.22675,1
1019,7134,7134,11080,2019,3,2,21.15,-100.32,30.39273,11.42206,30.39273,11.42206,19.53354,19.53354,1
1020,7141,7141,11081,2019,3,2,21.2,-100.22,30.78931,12.03491,30.78931,12.03491,19.88904,19.88904,1
1021,7148,7148,11082,2019,3,2,21.21,-100.22,30.82764,12.06946,30.82764,12.06946,19.92191,19.92191,1
1022,7155,7155,11083,2019,3,2,21.3,-100.09,31.40234,12.71887,31.40234,12.71887,20.43497,20.43497,1
1023,7162,7162,11084,2019,3,2,20.54,-100.81,30.28915,11.49347,30.28915,11.49347,19.98581,19.98581,1
1024,7169,7169,11085,2019,3,2,20.83,-101.06,29.90237,10.52658,29.90237,10.52658,19.57089,19.57089,1
1025,7176,7176,11089,2019,3,2,20.95,-101.43,29.46664,10.1528,29.46664,10.1528,19.36008,19.36008,1
1026,7183,7183,11090,2019,3,2,20.08,-100.42,28.4375,10.37073,28.4375,10.37073,18.62131,18.62131,1
1027,7190,7190,11091,2019,3,2,20.43,-101.72,30.65823,11.17554,30.65823,11.17554,20.07587,20.07587,1
1028,7197,7197,11093,2019,3,2,20.43,-101.02,30.63943,11.33636,30.63943,11.33636,20.23935,20.23935,1
1029,7204,7204,11094,2019,3,2,21.02,-101.27,29.18057,10.06683,29.18057,10.06683,19.08743,19.08743,1
1030,7211,7211,11095,2019,3,2,21.14,-101.7,28.92899,10.05014,28.92899,10.05014,19.35846,19.35846,1
1031,7218,7218,11096,2019,3,2,21.07,-101.03,29.33005,10.17328,29.33005,10.17328,19.05591,19.05591,1
1032,7225,7225,11098,2019,3,2,20.65,-101.0,30.47638,11.1611,30.47638,11.1611,20.07458,20.07458,1
1033,7232,7232,11099,2019,3,2,20.5,-101.95,30.75378,11.20779,30.75378,11.20779,20.15652,20.15652,1
1034,7239,7239,11100,2019,3,2,20.58,-100.83,30.29373,11.42297,30.29373,11.42297,19.96277,19.96277,1
1035,7246,7246,11101,2019,3,2,21.12,-101.68,28.97656,10.0246,28.97656,10.0246,19.34491,19.34491,1
