,Unnamed: 0,Unnamed: 0.1,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas,clase
2552,17867,17867,20161,2019,3,4,18.0,-96.71,26.5896,15.87039,26.5896,15.87039,20.70093,20.70093,0
2553,17874,17874,20162,2019,3,4,16.42,-95.6,33.86816,18.94949,33.86816,18.94949,25.3866,25.3866,1
2554,17881,17881,20163,2019,3,4,17.65,-97.81,31.90799,12.57919,31.90799,12.57919,21.27231,21.27231,0
2555,17888,17888,20164,2019,3,4,17.48,-97.37,29.91241,10.60727,29.91241,10.60727,19.5282,19.5282,0
2556,17895,17895,20165,2019,3,4,16.95,-96.48,29.54535,11.99597,29.54535,11.99597,20.10663,20.10663,0
2557,17902,17902,20166,2019,3,4,17.85,-97.45,29.30283,10.92734,29.30283,10.92734,19.59738,19.59738,0
2558,17909,17909,20167,2019,3,4,17.27,-97.68,31.22,11.87793,31.22,11.87793,20.33691,20.33691,0
2559,17916,17916,20169,2019,3,4,17.2,-95.05,33.228,20.03101,33.228,20.03101,26.10208,26.10208,1
2560,17923,17923,20172,2019,3,4,18.1,-96.12,30.75491,20.30115,30.75491,20.30115,25.33768,25.33768,1
2561,17930,17930,20173,2019,3,4,16.47,-94.83,34.07965,21.82428,34.07965,21.82428,27.08875,27.08875,1
2562,17937,17937,20174,2019,3,4,17.88,-96.53,28.2684,17.15814,28.2684,17.15814,22.39807,22.39807,0
2563,17944,17944,20175,2019,3,4,17.78,-96.32,29.09631,17.51932,29.09631,17.51932,23.1438,23.1438,1
2564,17951,17951,20176,2019,3,4,18.51,-96.53,29.93192,19.92374,29.93192,19.92374,24.29993,24.29993,1
2565,17958,17958,20177,2019,3,4,17.35,-96.15,28.43018,14.25919,28.43018,14.25919,20.99683,20.99683,0
2566,17965,17965,20178,2019,3,4,17.03,-97.58,31.61819,12.57919,31.61819,12.57919,20.48956,20.48956,0
2567,17972,17972,20179,2019,3,4,17.2,-96.18,28.7337,13.18161,28.7337,13.18161,20.479,20.479,0
2568,17979,17979,20181,2019,3,4,17.3,-96.47,28.39203,13.32623,28.39203,13.32623,20.42725,20.42725,0
2569,17986,17986,20182,2019,3,4,17.86,-97.2,27.91501,12.63138,27.91501,12.63138,19.72348,19.72348,0
2570,17993,17993,20183,2019,3,4,17.43,-96.28,28.06155,14.31946,28.06155,14.31946,20.89575,20.89575,0
2571,18000,18000,20184,2019,3,4,16.5,-96.11,31.90045,14.58096,31.90045,14.58096,22.3833,22.3833,1
2572,18007,18007,20185,2019,3,4,17.33,-95.73,31.31821,17.94919,31.31821,17.94919,24.13242,24.13242,1
2573,18014,18014,20186,2019,3,4,16.9,-97.6,32.09091,13.81509,32.09091,13.81509,21.1936,21.1936,1
2574,18021,18021,20187,2019,3,4,16.6,-97.63,33.01807,17.16318,33.01807,17.16318,23.24103,23.24103,1
2575,18028,18028,20188,2019,3,4,16.76,-97.99,33.10736,18.20245,33.10736,18.20245,24.2579,24.2579,1
2576,18035,18035,20189,2019,3,4,17.68,-95.89,30.51993,18.28259,30.51993,18.28259,24.09991,24.09991,1
2577,18042,18042,20190,2019,3,4,17.89,-97.82,32.17416,13.63217,32.17416,13.63217,22.14484,22.14484,0
2578,18049,18049,20191,2019,3,4,16.55,-96.37,31.30371,13.62463,31.30371,13.62463,21.63263,21.63263,0
2579,18056,18056,20194,2019,3,4,15.87,-96.45,30.83029,18.86679,30.83029,18.86679,23.93198,23.93198,1
2580,18063,18063,20200,2019,3,4,16.26,-97.75,32.2699,21.21494,32.2699,21.21494,25.66043,25.66043,1
2581,18070,18070,20202,2019,3,4,16.74,-96.82,30.50223,12.42969,30.50223,12.42969,20.44159,20.44159,0
2582,18077,18077,20203,2019,3,4,18.2,-96.48,29.6828,19.37589,29.6828,19.37589,24.16257,24.16257,1
2583,18084,18084,20205,2019,3,4,16.48,-98.13,33.00653,22.11789,33.00653,22.11789,26.6698,26.6698,1
2584,18091,18091,20206,2019,3,4,15.89,-96.19,30.71701,18.50363,30.71701,18.50363,23.67499,23.67499,1
2585,18098,18098,20207,2019,3,4,17.76,-97.85,32.52707,13.57043,32.52707,13.57043,22.1131,22.1131,1
2586,18105,18105,20209,2019,3,4,16.87,-96.78,30.13345,12.00452,30.13345,12.00452,20.24417,20.24417,0
2587,18112,18112,20210,2019,3,4,18.05,-96.07,30.71387,20.16086,30.71387,20.16086,25.26147,25.26147,1
2588,18119,18119,20211,2019,3,4,17.06,-96.71,29.52213,11.78708,29.52213,11.78708,20.01688,20.01688,0
2589,18126,18126,20212,2019,3,4,16.88,-97.63,32.16895,14.06165,32.16895,14.06165,21.35461,21.35461,1
2590,18133,18133,20221,2019,3,4,17.52,-97.32,29.53851,10.66797,29.53851,10.66797,19.47626,19.47626,0
2591,18140,18140,20223,2019,3,4,16.02,-97.57,31.59662,22.33508,31.59662,22.33508,26.383,26.383,1
2592,18147,18147,20229,2019,3,4,17.54,-96.55,27.86749,14.08395,27.86749,14.08395,20.60172,20.60172,0
2593,18154,18154,20231,2019,3,4,18.17,-97.0,26.17371,15.31693,26.17371,15.31693,20.104,20.104,0
2594,18161,18161,20232,2019,3,4,17.02,-97.93,32.81433,14.93335,32.81433,14.93335,22.17426,22.17426,1
2595,18168,18168,20233,2019,3,4,16.67,-96.31,30.8139,13.24661,30.8139,13.24661,21.27026,21.27026,0
2596,18175,18175,20234,2019,3,4,18.53,-96.64,28.18271,18.21942,28.18271,18.21942,22.51526,22.51526,0
2597,18182,18182,20236,2019,3,4,17.95,-96.85,26.13446,15.08694,26.13446,15.08694,20.01483,20.01483,0
2598,18189,18189,20237,2019,3,4,18.1,-95.88,31.28564,20.55133,31.28564,20.55133,25.63788,25.63788,1
2599,18196,18196,20238,2019,3,4,17.38,-95.52,31.5668,18.50995,31.5668,18.50995,24.57141,24.57141,1
2600,18203,18203,20241,2019,3,4,17.02,-96.1,29.35452,12.76743,29.35452,12.76743,20.44342,20.44342,0
2601,18210,18210,20245,2019,3,4,17.39,-97.19,29.25424,11.48251,29.25424,11.48251,19.65662,19.65662,0
2602,18217,18217,20246,2019,3,4,15.87,-97.0,31.28793,20.63602,31.28793,20.63602,25.17337,25.17337,1
2603,18224,18224,20248,2019,3,4,18.14,-97.73,30.2457,12.66559,30.2457,12.66559,20.83957,20.83957,0
2604,18231,18231,20256,2019,3,4,15.97,-96.07,31.04251,17.88898,31.04251,17.88898,23.47086,23.47086,1
2605,18238,18238,20258,2019,3,4,17.2,-96.78,29.05042,12.0249,29.05042,12.0249,19.92755,19.92755,0
2606,18245,18245,20260,2019,3,4,17.07,-95.03,33.66891,20.06024,33.66891,20.06024,26.25757,26.25757,1
2607,18252,18252,20264,2019,3,4,17.33,-95.5,31.62677,18.37289,31.62677,18.37289,24.49609,24.49609,1
2608,18259,18259,20265,2019,3,4,17.42,-97.27,29.6311,11.0694,29.6311,11.0694,19.60483,19.60483,0
2609,18266,18266,20266,2019,3,4,16.83,-96.78,30.23596,12.12656,30.23596,12.12656,20.30243,20.30243,0
2610,18273,18273,20271,2019,3,4,17.4,-96.93,28.26578,12.29385,28.26578,12.29385,19.70273,19.70273,0
2611,18280,18280,20272,2019,3,4,18.16,-96.67,26.98505,16.71124,26.98505,16.71124,21.29657,21.29657,0
2612,18287,18287,20273,2019,3,4,17.58,-96.5,27.99976,14.65591,27.99976,14.65591,21.00513,21.00513,0
2613,18294,18294,20275,2019,3,4,17.8,-97.77,31.39984,12.60635,31.39984,12.60635,21.25021,21.25021,0
2614,18301,18301,20277,2019,3,4,16.48,-95.28,34.29324,20.57898,34.29324,20.57898,26.47379,26.47379,1
2615,18308,18308,20278,2019,3,4,17.67,-97.57,29.89282,10.61597,29.89282,10.61597,19.63077,19.63077,0
2616,18315,18315,20279,2019,3,4,17.6,-96.56,27.86572,14.33066,27.86572,14.33066,20.71765,20.71765,0
2617,18322,18322,20280,2019,3,4,17.33,-96.56,28.33084,13.11136,28.33084,13.11136,20.25732,20.25732,0
2618,18329,18329,20282,2019,3,4,16.86,-95.53,32.48996,17.46722,32.48996,17.46722,24.11963,24.11963,1
2619,18336,18336,20287,2019,3,4,17.22,-97.98,33.11139,14.68457,33.11139,14.68457,22.3064,22.3064,1
2620,18343,18343,20289,2019,3,4,16.79,-95.37,33.25412,18.57867,33.25412,18.57867,25.05478,25.05478,1
2621,18350,18350,20290,2019,3,4,16.56,-94.61,33.31812,20.25018,33.31812,20.25018,25.9462,25.9462,1
2622,18357,18357,20291,2019,3,4,16.93,-94.68,32.72125,19.41711,32.72125,19.41711,25.4838,25.4838,1
2623,18364,18364,20292,2019,3,4,16.48,-94.37,32.68768,20.50589,32.68768,20.50589,25.78979,25.78979,1
2624,18371,18371,20293,2019,3,4,17.18,-95.17,33.10559,19.71252,33.10559,19.71252,25.84967,25.84967,1
2625,18378,18378,20294,2019,3,4,18.08,-96.13,30.6843,20.22534,30.6843,20.22534,25.27841,25.27841,1
2626,18385,18385,20295,2019,3,4,16.23,-94.85,32.04523,24.216,32.04523,24.216,27.59747,27.59747,1
2627,18392,18392,20300,2019,3,4,16.41,-94.45,32.52332,21.19534,32.52332,21.19534,26.09708,26.09708,1
2628,18399,18399,20302,2019,3,4,17.15,-97.85,32.47882,14.0144,32.47882,14.0144,21.66614,21.66614,1
2629,18406,18406,20303,2019,3,4,15.74,-96.54,30.34506,22.35635,30.34506,22.35635,25.74658,25.74658,1
2630,18413,18413,20305,2019,3,4,18.1,-97.63,29.32126,11.66623,29.32126,11.66623,19.95142,19.95142,0
2631,18420,18420,20306,2019,3,4,17.96,-98.07,34.67719,16.08633,34.67719,16.08633,24.43948,24.43948,1
2632,18427,18427,20307,2019,3,4,17.23,-97.85,32.42929,13.66403,32.42929,13.66403,21.57227,21.57227,1
2633,18434,18434,20308,2019,3,4,16.14,-96.45,31.27896,15.74521,31.27896,15.74521,22.43185,22.43185,1
2634,18441,18441,20310,2019,3,4,17.45,-98.0,33.32361,14.00537,33.32361,14.00537,22.21658,22.21658,1
2635,18448,18448,20311,2019,3,4,18.25,-97.65,28.71072,11.86264,28.71072,11.86264,19.67477,19.67477,0
2636,18455,18455,20313,2019,3,4,17.03,-97.0,29.87274,11.7988,29.87274,11.7988,20.08667,20.08667,0
2637,18462,18462,20314,2019,3,4,17.19,-96.17,28.7807,13.14975,28.7807,13.14975,20.47638,20.47638,0
2638,18469,18469,20316,2019,3,4,17.7,-98.42,34.28821,15.19604,34.28821,15.19604,23.38977,23.38977,1
2639,18476,18476,20319,2019,3,4,15.98,-95.69,31.82288,22.01486,31.82288,22.01486,26.25909,26.25909,1
2640,18483,18483,20320,2019,3,4,15.91,-95.84,31.37076,21.39874,31.37076,21.39874,25.68774,25.68774,1
2641,18490,18490,20321,2019,3,4,16.01,-95.41,31.81384,22.67371,31.81384,22.67371,26.642,26.642,1
2642,18497,18497,20322,2019,3,4,17.52,-98.27,33.83551,14.45151,33.83551,14.45151,22.67731,22.67731,1
2643,18504,18504,20324,2019,3,4,15.92,-96.5,31.0824,18.09805,31.0824,18.09805,23.59521,23.59521,1
2644,18511,18511,20325,2019,3,4,16.75,-94.75,33.65646,20.35278,33.65646,20.35278,26.25522,26.25522,1
2645,18518,18518,20326,2019,3,4,15.79,-96.72,30.74316,21.67865,30.74316,21.67865,25.52637,25.52637,1
2646,18525,18525,20328,2019,3,4,16.25,-94.23,31.69751,23.0705,31.69751,23.0705,26.74585,26.74585,1
2647,18532,18532,20329,2019,3,4,17.07,-96.72,29.50418,11.79642,29.50418,11.79642,20.01361,20.01361,0
2648,18539,18539,20330,2019,3,4,16.7,-95.29,33.96375,19.67697,33.96375,19.67697,25.92438,25.92438,1
2649,18546,18546,20331,2019,3,4,16.93,-95.24,33.45892,19.35394,33.45892,19.35394,25.67557,25.67557,1
2650,18553,18553,20332,2019,3,4,16.02,-95.67,32.38635,21.22781,32.38635,21.22781,26.05432,26.05432,1
2651,18560,18560,20333,2019,3,4,15.82,-96.32,30.54819,19.8801,30.54819,19.8801,24.39749,24.39749,1
2652,18567,18567,20334,2019,3,4,17.18,-95.13,33.2002,19.86139,33.2002,19.86139,25.97913,25.97913,1
2653,18574,18574,20336,2019,3,4,16.73,-94.87,34.23514,20.84399,34.23514,20.84399,26.741,26.741,1
2654,18581,18581,20341,2019,3,4,16.34,-94.51,32.24524,22.07114,32.24524,22.07114,26.46033,26.46033,1
2655,18588,18588,20342,2019,3,4,16.17,-96.5,31.37042,15.72665,31.37042,15.72665,22.46542,22.46542,1
2656,18595,18595,20343,2019,3,4,16.37,-95.02,33.57199,22.8139,33.57199,22.8139,27.43597,27.43597,1
2657,18602,18602,20347,2019,3,4,16.6,-94.52,32.86145,19.8244,32.86145,19.8244,25.55109,25.55109,1
2658,18609,18609,20350,2019,3,4,16.28,-97.83,32.27039,21.8208,32.27039,21.8208,26.039,26.039,1
2659,18616,18616,20353,2019,3,4,16.3,-95.73,33.3024,19.32092,33.3024,19.32092,25.37384,25.37384,1
2660,18623,18623,20354,2019,3,4,16.95,-96.78,29.9761,11.81744,29.9761,11.81744,20.15671,20.15671,0
2661,18630,18630,20355,2019,3,4,18.13,-97.8,31.41974,13.69781,31.41974,13.69781,21.88181,21.88181,0
2662,18637,18637,20356,2019,3,4,15.96,-95.7,31.73322,22.10556,31.73322,22.10556,26.27124,26.27124,1
2663,18644,18644,20360,2019,3,4,16.82,-95.4,32.99921,18.2308,32.99921,18.2308,24.76358,24.76358,1
2664,18651,18651,20364,2019,3,4,17.28,-96.88,28.71384,12.13474,28.71384,12.13474,19.82297,19.82297,0
2665,18658,18658,20366,2019,3,4,16.92,-96.36,29.55249,12.17572,29.55249,12.17572,20.20465,20.20465,0
2666,18665,18665,20367,2019,3,4,17.14,-96.63,29.1955,12.05957,29.1955,12.05957,20.02484,20.02484,0
2667,18672,18672,20368,2019,3,4,17.53,-97.73,31.04095,11.4057,31.04095,11.4057,20.3454,20.3454,0
2668,18679,18679,20369,2019,3,4,16.43,-95.97,32.54092,16.02548,32.54092,16.02548,23.35443,23.35443,1
2669,18686,18686,20371,2019,3,4,17.73,-98.3,34.36523,15.3114,34.36523,15.3114,23.58209,23.58209,1
2670,18693,18693,20374,2019,3,4,17.22,-95.45,31.86426,18.10892,31.86426,18.10892,24.38779,24.38779,1
2671,18700,18700,20375,2019,3,4,17.47,-98.1,33.60214,14.28702,33.60214,14.28702,22.43958,22.43958,1
2672,18707,18707,20378,2019,3,4,16.47,-98.35,32.74905,22.76099,32.74905,22.76099,26.9039,26.9039,1
2673,18714,18714,20379,2019,3,4,17.38,-97.36,30.13916,10.90961,30.13916,10.90961,19.66321,19.66321,0
2674,18721,18721,20380,2019,3,4,17.85,-97.58,29.64859,11.06064,29.64859,11.06064,19.81799,19.81799,0
2675,18728,18728,20382,2019,3,4,16.43,-95.37,34.04849,19.93277,34.04849,19.93277,26.01175,26.01175,1
2676,18735,18735,20383,2019,3,4,16.91,-96.73,30.00195,11.90741,30.00195,11.90741,20.18701,20.18701,0
2677,18742,18742,20384,2019,3,4,16.92,-97.15,30.7836,12.40317,30.7836,12.40317,20.4447,20.4447,0
2678,18749,18749,20385,2019,3,4,17.25,-96.11,28.80374,13.8053,28.80374,13.8053,20.86133,20.86133,0
2679,18756,18756,20386,2019,3,4,16.22,-97.27,32.11026,19.29865,32.11026,19.29865,24.57147,24.57147,1
2680,18763,18763,20387,2019,3,4,17.16,-95.91,30.44037,15.45169,30.44037,15.45169,22.33813,22.33813,1
2681,18770,18770,20400,2019,3,4,16.78,-96.03,30.82166,13.92728,30.82166,13.92728,21.62024,21.62024,0
2682,18777,18777,20458,2019,3,4,16.25,-98.02,31.86664,23.57642,31.86664,23.57642,26.99213,26.99213,1
2683,18784,18784,20500,2019,3,4,17.29,-97.37,30.5116,11.27396,30.5116,11.27396,19.84772,19.84772,0
2684,18791,18791,20504,2019,3,4,17.09,-96.06,29.43396,13.29224,29.43396,13.29224,20.76794,20.76794,0
2685,18798,18798,20507,2019,3,4,17.0,-96.43,29.38354,11.94522,29.38354,11.94522,20.01941,20.01941,0
2686,18805,18805,20508,2019,3,4,18.06,-96.54,28.42822,18.04333,28.42822,18.04333,22.88467,22.88467,1
2687,18812,18812,21001,2019,3,4,18.15,-97.5,28.47137,11.19629,28.47137,11.19629,19.30396,19.30396,0
2688,18819,18819,21002,2019,3,4,18.23,-97.58,28.37344,11.43698,28.37344,11.43698,19.32233,19.32233,0
2689,18826,18826,21003,2019,3,4,18.3,-98.05,33.55725,16.63889,33.55725,16.63889,24.28412,24.28412,1
2690,18833,18833,21004,2019,3,4,18.3,-98.06,33.59659,16.67407,33.59659,16.67407,24.32013,24.32013,1
2691,18840,18840,21005,2019,3,4,18.99,-97.81,26.68832,12.16183,26.68832,12.16183,18.5741,18.5741,0
2692,18847,18847,21006,2019,3,4,20.01,-97.86,24.46329,13.64075,24.46329,13.64075,18.06589,18.06589,0
2693,18854,18854,21007,2019,3,4,18.87,-97.92,28.63629,13.65009,28.63629,13.65009,20.3154,20.3154,0
2694,18861,18861,21008,2019,3,4,19.8,-97.94,24.82764,11.90747,24.82764,11.90747,17.39105,17.39105,0
2695,18868,18868,21009,2019,3,4,18.43,-97.03,26.31284,15.66052,26.31284,15.66052,20.2749,20.2749,0
2696,18875,18875,21010,2019,3,4,18.37,-97.3,27.15161,12.34558,27.15161,12.34558,19.08652,19.08652,0
2697,18882,18882,21011,2019,3,4,19.93,-97.42,24.47998,15.45667,24.47998,15.45667,18.92712,18.92712,0
2698,18889,18889,21012,2019,3,4,18.92,-98.45,29.44257,12.98236,29.44257,12.98236,20.62604,20.62604,0
2699,18896,18896,21013,2019,3,4,18.23,-97.2,27.14337,13.35938,27.14337,13.35938,19.63617,19.63617,0
2700,18903,18903,21014,2019,3,4,20.1,-97.41,25.41028,16.65567,25.41028,16.65567,20.13266,20.13266,0
2701,18910,18910,21015,2019,3,4,18.17,-98.39,34.72278,16.66635,34.72278,16.66635,24.76474,24.76474,1
2702,18917,18917,21016,2019,3,4,18.9,-98.13,29.55301,14.35925,29.55301,14.35925,21.13846,21.13846,0
2703,18924,18924,21018,2019,3,4,18.3,-97.16,26.76987,14.04681,26.76987,14.04681,19.75049,19.75049,0
2704,18931,18931,21019,2019,3,4,18.2,-97.45,28.20502,11.2966,28.20502,11.2966,19.19366,19.19366,0
2705,18938,18938,21020,2019,3,4,18.76,-97.43,25.61597,11.05396,25.61597,11.05396,17.5379,17.5379,0
2706,18945,18945,21021,2019,3,4,19.79,-97.76,24.40143,13.13596,24.40143,13.13596,17.72906,17.72906,0
2707,18952,18952,21022,2019,3,4,20.27,-97.85,25.59766,15.29187,25.59766,15.29187,19.60547,19.60547,0
2708,18959,18959,21023,2019,3,4,18.62,-97.41,26.30865,11.43967,26.30865,11.43967,18.12747,18.12747,0
2709,18966,18966,21024,2019,3,4,18.53,-98.58,33.51434,16.1239,33.51434,16.1239,24.14246,24.14246,1
2710,18973,18973,21025,2019,3,4,19.26,-97.18,25.68558,13.8653,25.68558,13.8653,18.77496,18.77496,0
2711,18980,18980,21026,2019,3,4,18.98,-97.44,24.72388,10.73248,24.72388,10.73248,16.86578,16.86578,0
2712,18987,18987,21027,2019,3,4,18.94,-97.46,24.79871,10.69919,24.79871,10.69919,16.89444,16.89444,0
2713,18994,18994,21029,2019,3,4,19.62,-97.68,24.04324,11.97363,24.04324,11.97363,16.95239,16.95239,0
2714,19001,19001,21030,2019,3,4,18.28,-97.16,26.80527,14.00812,26.80527,14.00812,19.75757,19.75757,0
2715,19008,19008,21031,2019,3,4,18.86,-97.46,25.09549,10.79071,25.09549,10.79071,17.1102,17.1102,0
2716,19015,19015,21032,2019,3,4,20.04,-97.52,24.98276,16.23737,24.98276,16.23737,19.59515,19.59515,0
2717,19022,19022,21033,2019,3,4,18.58,-97.59,26.84787,11.54163,26.84787,11.54163,18.45627,18.45627,0
2718,19029,19029,21034,2019,3,4,18.96,-98.28,29.15738,13.72644,29.15738,13.72644,20.68079,20.68079,0
2719,19036,19036,21035,2019,3,4,19.01,-98.19,28.52551,13.38522,28.52551,13.38522,20.13171,20.13171,0
2720,19043,19043,21036,2019,3,4,20.09,-98.14,24.48465,12.51022,24.48465,12.51022,17.54822,17.54822,0
2721,19050,19050,21037,2019,3,4,19.87,-98.25,24.97693,11.42505,24.97693,11.42505,17.20868,17.20868,0
2722,19057,19057,21038,2019,3,4,19.39,-97.29,24.46307,12.42706,24.46307,12.42706,17.3963,17.3963,0
2723,19064,19064,21039,2019,3,4,18.87,-97.32,25.3718,11.59912,25.3718,11.59912,17.64581,17.64581,0
2724,19071,19071,21040,2019,3,4,19.37,-97.36,24.04944,11.66153,24.04944,11.66153,16.82477,16.82477,0
2725,19078,19078,21041,2019,3,4,20.08,-98.02,24.43494,12.76822,24.43494,12.76822,17.65442,17.65442,0
2726,19085,19085,21043,2019,3,4,19.92,-97.61,24.35175,14.98032,24.35175,14.98032,18.58377,18.58377,0
2727,19092,19092,21044,2019,3,4,20.18,-98.05,24.61121,13.26221,24.61121,13.26221,17.99713,17.99713,0
2728,19099,19099,21045,2019,3,4,18.75,-98.17,30.88412,15.37186,30.88412,15.37186,22.32831,22.32831,0
2729,19106,19106,21046,2019,3,4,19.16,-98.41,28.10721,11.78955,28.10721,11.78955,19.25409,19.25409,0
2730,19113,19113,21047,2019,3,4,19.62,-97.81,24.68222,11.44647,24.68222,11.44647,17.04181,17.04181,0
2731,19120,19120,21048,2019,3,4,18.04,-98.72,35.5199,16.63095,35.5199,16.63095,24.93274,24.93274,1
2732,19127,19127,21049,2019,3,4,18.62,-98.47,32.71817,15.81909,32.71817,15.81909,23.58218,23.58218,1
2733,19134,19134,21050,2019,3,4,18.32,-98.82,34.65674,16.5231,34.65674,16.5231,24.72964,24.72964,1
2734,19141,19141,21051,2019,3,4,20.2,-97.81,25.36554,15.16174,25.36554,15.16174,19.38477,19.38477,0
2735,19148,19148,21052,2019,3,4,19.41,-97.39,23.87802,11.52948,23.87802,11.52948,16.66272,16.66272,0
2736,19155,19155,21053,2019,3,4,18.6,-97.27,26.43073,12.66385,26.43073,12.66385,18.80536,18.80536,0
2737,19162,19162,21054,2019,3,4,19.85,-97.32,24.63486,15.22705,24.63486,15.22705,18.97595,18.97595,0
2738,19169,19169,21055,2019,3,4,19.87,-97.53,24.25833,14.77283,24.25833,14.77283,18.42685,18.42685,0
2739,19176,19176,21056,2019,3,4,19.28,-97.22,25.24786,13.23199,25.24786,13.23199,18.23303,18.23303,0
2740,19183,19183,21057,2019,3,4,19.98,-97.62,24.41925,15.25525,24.41925,15.25525,18.75543,18.75543,0
2741,19190,19190,21058,2019,3,4,20.21,-98.0,24.75177,13.6488,24.75177,13.6488,18.26898,18.26898,0
2742,19197,19197,21059,2019,3,4,19.71,-97.55,23.91852,13.11618,23.91852,13.11618,17.44016,17.44016,0
2743,19204,19204,21060,2019,3,4,18.84,-97.55,25.2529,10.79056,25.2529,10.79056,17.19604,17.19604,0
2744,19211,19211,21061,2019,3,4,20.13,-97.47,25.5946,16.74341,25.5946,16.74341,20.2735,20.2735,0
2745,19218,19218,21062,2019,3,4,20.25,-97.85,25.47791,15.12671,25.47791,15.12671,19.44702,19.44702,0
2746,19225,19225,21063,2019,3,4,18.2,-98.26,34.35202,16.73203,34.35202,16.73203,24.6763,24.6763,1
2747,19232,19232,21064,2019,3,4,19.86,-97.49,24.26672,14.79105,24.26672,14.79105,18.4509,18.4509,0
2748,19239,19239,21066,2019,3,4,19.96,-98.11,24.47681,11.87381,24.47681,11.87381,17.23157,17.23157,0
2749,19246,19246,21067,2019,3,4,19.26,-97.15,25.98526,14.36893,25.98526,14.36893,19.17279,19.17279,0
2750,19253,19253,21069,2019,3,4,19.55,-97.83,24.84579,11.04623,24.84579,11.04623,16.92838,16.92838,0
2751,19260,19260,21070,2019,3,4,18.51,-97.3,26.61172,12.44302,26.61172,12.44302,18.80389,18.80389,0
2752,19267,19267,21071,2019,3,4,18.9,-98.17,29.5451,14.31363,29.5451,14.31363,21.11896,21.11896,0
2753,19274,19274,21072,2019,3,4,19.02,-97.45,24.40555,10.68127,24.40555,10.68127,16.64999,16.64999,0
2754,19281,19281,21073,2019,3,4,18.98,-97.35,24.97656,11.25418,24.97656,11.25418,17.25104,17.25104,0
2755,19288,19288,21074,2019,3,4,19.88,-97.37,24.5062,15.23721,24.5062,15.23721,18.86722,18.86722,0
2756,19295,19295,21075,2019,3,4,18.5,-97.45,27.00888,11.52692,27.00888,11.52692,18.57623,18.57623,0
2757,19302,19302,21076,2019,3,4,20.13,-97.97,24.57318,13.24719,24.57318,13.24719,17.96552,17.96552,0
2758,19309,19309,21077,2019,3,4,19.35,-97.46,23.7796,11.116,23.7796,11.116,16.4328,16.4328,0
2759,19316,19316,21078,2019,3,4,19.3,-98.43,27.25037,10.48499,27.25037,10.48499,18.09845,18.09845,0
2760,19323,19323,21079,2019,3,4,18.93,-97.51,24.819,10.59943,24.819,10.59943,16.85803,16.85803,0
2761,19330,19330,21080,2019,3,4,19.13,-97.66,24.72226,10.95651,24.72226,10.95651,16.92587,16.92587,0
2762,19337,19337,21081,2019,3,4,19.02,-97.57,24.50574,10.63211,24.50574,10.63211,16.67792,16.67792,0
2763,19344,19344,21082,2019,3,4,18.9,-97.73,26.07239,11.58701,26.07239,11.58701,17.98788,17.98788,0
2764,19351,19351,21083,2019,3,4,18.46,-97.39,27.05157,11.75067,27.05157,11.75067,18.71643,18.71643,0
2765,19358,19358,21084,2019,3,4,18.53,-97.15,26.50751,14.42538,26.50751,14.42538,19.73334,19.73334,0
2766,19365,19365,21085,2019,3,4,20.2,-97.99,24.73941,13.6178,24.73941,13.6178,18.2468,18.2468,0
2767,19372,19372,21086,2019,3,4,18.98,-97.9,27.78052,13.01953,27.78052,13.01953,19.55762,19.55762,0
2768,19379,19379,21087,2019,3,4,18.6,-97.93,31.08231,15.39484,31.08231,15.39484,22.46286,22.46286,1
2769,19386,19386,21088,2019,3,4,20.03,-97.96,24.39841,12.86902,24.39841,12.86902,17.67462,17.67462,0
2770,19393,19393,21090,2019,3,4,19.83,-97.36,24.43893,14.83301,24.43893,14.83301,18.62769,18.62769,0
2771,19400,19400,21091,2019,3,4,19.83,-97.35,24.47433,14.88092,24.47433,14.88092,18.67917,18.67917,0
2772,19407,19407,21092,2019,3,4,18.16,-97.11,26.68378,14.37561,26.68378,14.37561,19.91678,19.91678,0
2773,19414,19414,21093,2019,3,4,18.69,-97.67,26.82138,11.75919,26.82138,11.75919,18.51697,18.51697,0
2774,19421,19421,21094,2019,3,4,18.46,-96.79,26.59048,16.73425,26.59048,16.73425,20.9552,20.9552,0
2775,19428,19428,21095,2019,3,4,19.14,-97.42,24.28238,10.8826,24.28238,10.8826,16.65622,16.65622,0
2776,19435,19435,21096,2019,3,4,19.35,-98.58,27.13293,9.2301,27.13293,9.2301,17.49582,17.49582,0
2777,19442,19442,21097,2019,3,4,20.43,-98.03,25.26413,15.09686,25.26413,15.09686,19.27249,19.27249,0
2778,19449,19449,21098,2019,3,4,19.92,-97.46,24.40845,15.31525,24.40845,15.31525,18.79611,18.79611,0
2779,19456,19456,21099,2019,3,4,19.93,-97.93,24.50494,12.56436,24.50494,12.56436,17.56046,17.56046,0
2780,19463,19463,21100,2019,3,4,19.13,-97.73,25.28418,11.28983,25.28418,11.28983,17.38232,17.38232,0
2781,19470,19470,21102,2019,3,4,18.72,-97.79,28.15741,12.99985,28.15741,12.99985,19.78918,19.78918,0
2782,19477,19477,21103,2019,3,4,19.87,-97.59,24.2706,14.6716,24.2706,14.6716,18.38773,18.38773,0
