,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
60620,60620,32086,2019,3,8,22.76,-102.58,28.06369,7.64056,28.06369,7.64056,17.24704,17.24704
60627,60627,32087,2019,3,8,24.62,-101.39,30.0889,10.59155,30.0889,10.59155,19.33273,19.33273
60634,60634,32090,2019,3,8,23.97,-103.45,28.48553,8.43372,28.48553,8.43372,17.67227,17.67227
60641,60641,32091,2019,3,8,24.53,-100.88,30.22992,9.83823,30.22992,9.83823,18.83035,18.83035
60648,60648,32092,2019,3,8,24.44,-102.37,30.76413,11.86618,30.76413,11.86618,20.75598,20.75598
60655,60655,32093,2019,3,8,23.65,-103.45,27.96048,7.5163,27.96048,7.5163,16.9003,16.9003
60662,60662,32095,2019,3,8,22.52,-104.32,31.80627,8.96606,31.80627,8.96606,20.15256,20.15256
60669,60669,32096,2019,3,8,23.8,-103.03,29.08347,8.75671,29.08347,8.75671,18.30792,18.30792
60676,60676,32097,2019,3,8,21.5,-102.65,30.21701,9.24829,30.21701,9.24829,19.51675,19.51675
60683,60683,32098,2019,3,8,22.77,-103.57,28.54132,7.12573,28.54132,7.12573,17.13159,17.13159
60690,60690,32099,2019,3,8,22.62,-102.77,28.06561,7.90118,28.06561,7.90118,17.17438,17.17438
60697,60697,32100,2019,3,8,22.85,-103.38,27.9407,6.88156,27.9407,6.88156,16.62726,16.62726
60704,60704,32101,2019,3,8,22.91,-103.28,27.71548,6.72525,27.71548,6.72525,16.43311,16.43311
60711,60711,32103,2019,3,8,22.92,-104.01,28.79181,6.65506,28.79181,6.65506,17.10974,17.10974
60718,60718,32104,2019,3,8,22.56,-103.52,29.25839,8.13245,29.25839,8.13245,18.0257,18.0257
60725,60725,32105,2019,3,8,21.56,-102.79,30.40521,9.37653,30.40521,9.37653,19.5202,19.5202
60732,60732,32106,2019,3,8,22.66,-103.36,28.60812,7.96866,28.60812,7.96866,17.46805,17.46805
60739,60739,32107,2019,3,8,23.62,-101.72,29.47025,9.26016,29.47025,9.26016,19.13171,19.13171
60746,60746,32108,2019,3,8,23.23,-103.64,27.51306,6.4234,27.51306,6.4234,16.07727,16.07727
60753,60753,32109,2019,3,8,22.77,-103.94,29.07251,7.21259,29.07251,7.21259,17.5416,17.5416
60760,60760,32110,2019,3,8,23.89,-102.34,29.62671,9.95215,29.62671,9.95215,19.15329,19.15329
60767,60767,32111,2019,3,8,21.65,-102.98,30.63342,9.57938,30.63342,9.57938,19.53754,19.53754
60774,60774,32112,2019,3,8,21.33,-103.61,33.21634,11.46176,33.21634,11.46176,21.59238,21.59238
60781,60781,32113,2019,3,8,22.54,-103.57,29.38702,8.11032,29.38702,8.11032,18.12292,18.12292
60788,60788,32114,2019,3,8,22.52,-101.92,28.71994,8.41275,28.71994,8.41275,17.99188,17.99188
60795,60795,32116,2019,3,8,22.62,-103.41,28.84869,8.09399,28.84869,8.09399,17.69049,17.69049
60802,60802,32117,2019,3,8,22.49,-103.84,30.06711,8.40219,30.06711,8.40219,18.72455,18.72455
60809,60809,32118,2019,3,8,22.02,-101.86,28.43646,7.91879,28.43646,7.91879,17.74634,17.74634
60816,60816,32119,2019,3,8,22.55,-102.79,28.10693,8.03897,28.10693,8.03897,17.21689,17.21689
60823,60823,32120,2019,3,8,22.49,-102.46,27.80209,7.66437,27.80209,7.66437,16.93576,16.93576
60830,60830,32121,2019,3,8,22.75,-102.51,28.0473,7.64569,28.0473,7.64569,17.24063,17.24063
60837,60837,32122,2019,3,8,22.44,-102.25,28.12595,7.89969,28.12595,7.89969,17.28708,17.28708
60844,60844,32123,2019,3,8,23.47,-103.58,27.42294,6.80957,27.42294,6.80957,16.16193,16.16193
60851,60851,32124,2019,3,8,21.92,-103.32,30.51453,9.53473,30.51453,9.53473,19.28851,19.28851
60858,60858,32125,2019,3,8,21.26,-103.16,31.93033,10.67215,31.93033,10.67215,20.86664,20.86664
60865,60865,32126,2019,3,8,22.65,-102.36,27.96988,7.72107,27.96988,7.72107,17.16669,17.16669
60872,60872,32127,2019,3,8,22.12,-101.4,29.20578,8.73038,29.20578,8.73038,19.01459,19.01459
60879,60879,32129,2019,3,8,22.61,-103.1,28.42432,8.26724,28.42432,8.26724,17.41513,17.41513
60886,60886,32130,2019,3,8,22.62,-103.65,29.25824,7.78534,29.25824,7.78534,17.91495,17.91495
60893,60893,32131,2019,3,8,22.66,-102.5,27.90024,7.64062,27.90024,7.64062,17.08618,17.08618
60900,60900,32132,2019,3,8,22.46,-103.15,28.84555,8.79431,28.84555,8.79431,17.87231,17.87231
60907,60907,32133,2019,3,8,23.56,-103.57,27.47226,6.99942,27.47226,6.99942,16.27911,16.27911
60914,60914,32134,2019,3,8,23.09,-103.67,27.64297,6.24902,27.64297,6.24902,16.11447,16.11447
60921,60921,32135,2019,3,8,22.65,-103.7,29.17209,7.63718,29.17209,7.63718,17.79688,17.79688
60928,60928,32136,2019,3,8,22.32,-103.44,29.7822,8.8981,29.7822,8.8981,18.59576,18.59576
60935,60935,32137,2019,3,8,23.24,-102.58,28.89685,8.24814,28.89685,8.24814,18.1615,18.1615
60942,60942,32138,2019,3,8,22.51,-102.47,27.74573,7.63834,27.74573,7.63834,16.91913,16.91913
60949,60949,32139,2019,3,8,21.22,-103.61,33.6001,12.08215,33.6001,12.08215,22.07187,22.07187
60956,60956,32140,2019,3,8,21.21,-103.36,32.61081,11.27768,32.61081,11.27768,21.42517,21.42517
60963,60963,32141,2019,3,8,24.52,-100.87,30.23691,9.81851,30.23691,9.81851,18.81827,18.81827
60970,60970,32142,2019,3,8,23.45,-102.39,29.37573,8.85486,29.37573,8.85486,18.73856,18.73856
60977,60977,32143,2019,3,8,21.21,-103.46,33.08475,11.67877,33.08475,11.67877,21.74777,21.74777
60984,60984,32144,2019,3,8,24.32,-102.88,30.3652,10.52728,30.3652,10.52728,19.90955,19.90955
60991,60991,32172,2019,3,8,23.45,-102.96,28.55252,7.8642,28.55252,7.8642,17.59332,17.59332
60998,60998,32173,2019,3,8,22.99,-102.84,27.91354,7.01984,27.91354,7.01984,16.85297,16.85297
61005,61005,32176,2019,3,8,22.83,-102.5,28.19351,7.66962,28.19351,7.66962,17.40506,17.40506
61012,61012,32177,2019,3,8,24.98,-102.62,31.49295,12.70221,31.49295,12.70221,21.61615,21.61615
61019,61019,32179,2019,3,8,24.99,-102.21,31.17731,12.9808,31.17731,12.9808,21.29419,21.29419
61026,61026,32184,2019,3,8,21.73,-103.22,30.65228,9.6106,30.65228,9.6106,19.47672,19.47672
61033,61033,32186,2019,3,8,22.67,-102.04,28.61395,8.32422,28.61395,8.32422,17.92783,17.92783
61040,61040,32187,2019,3,8,22.6,-101.44,30.01398,9.20468,30.01398,9.20468,19.23206,19.23206
61047,61047,32188,2019,3,8,22.15,-101.71,28.61343,8.13531,28.61343,8.13531,17.9895,17.9895
61054,61054,EL VOLANTIN,2019,3,8,20.0666666667,-103.0833333333,26.7,19.4,31.1897,14.89371,22.05698,18.6
61061,61061,GALLINAS,2019,3,8,21.9077777778,-99.2513888889,32.62326,15.65652,32.62326,15.65652,22.20053,17.0
61068,61068,TEMAMATLA,2019,3,8,21.2277777778,-98.7561111111,31.59732,15.83673,31.59732,15.83673,21.87955,21.87955
61075,61075,PLATON SANCHEZ,2019,3,8,21.2975,-98.3563888889,31.84695,17.47034,31.84695,17.47034,23.10178,23.10178
61082,61082,CD FERNANDEZ,2019,3,8,21.9361111111,-100.0216666667,36.6,13.5,33.09482,12.72733,20.78146,22.8
61089,61089,LAGOS DE MORENO,2019,3,8,21.3483333333,-101.9416666667,30.9,9.52887,29.33069,9.52887,19.33066,21.6
61096,61096,SAN BLAS,2019,3,8,21.5313888889,-105.2855555556,31.56482,21.5,31.56482,21.34683,25.85709,21.6
61103,61103,TOPOLOBAMPO,2019,3,8,25.5936111111,-109.0702777778,25.2,21.3,28.3645,20.09192,23.28281,21.7
61110,61110,SAN JUAN,2019,3,8,25.4855555556,-107.8433333333,34.0,15.3,36.04358,20.23676,25.99963,23.9
61117,61117,LAUNION,2019,3,8,17.8969444444,-88.8786111111,32.0,21.2,32.84579,22.5162,26.71771,26.1
61124,61124,SIERRA HUAUTLA,2019,3,8,18.5413888889,-98.9361111111,35.6,19.1,34.63968,15.11975,23.97336,26.9
61131,61131,JA18,2019,3,8,22.11,-103.27,29.94034,9.23618,29.94034,9.23618,18.78552,18.78552
61138,61138,ISLAS MARIAS,2019,3,8,21.6297222222,-106.5369444444,27.5,18.5,24.65662,23.47739,23.93445,21.9
61145,61145,NICOLAS BRAVO,2019,3,8,18.4552777778,-88.9238888889,31.5,17.9,33.49438,22.1593,26.81,24.3
61152,61152,TEPIC,2019,3,8,21.5186111111,-104.8838888889,32.6,19.3,34.616,19.16684,25.9707,22.9
61159,61159,PSA JALPAN,2019,3,8,21.2063888889,-99.4719444444,35.5,14.0,30.93802,13.50104,20.27432,23.1
61166,61166,MARISMAS NAC,2019,3,8,22.2208333333,-105.3305555556,33.3,20.03741,32.14209,20.03741,25.56876,22.9
61173,61173,LA MALINCHE II,2019,3,8,19.1408333333,-98.0322222222,25.1,10.5488,28.92645,10.5488,18.59198,14.2
61180,61180,COSCOMA CBTA99,2019,3,8,19.0658333333,-97.0408333333,27.5,11.8,28.14386,12.40817,19.03409,18.0
61187,61187,IZUCAR MATAM,2019,3,8,18.6166666667,-98.4519444444,33.5,14.3,33.7706,13.63336,22.50259,24.7
61194,61194,TAYAHUA,2019,3,8,22.1197222222,-102.8627777778,31.5,8.66211,29.38373,8.66211,18.22372,21.8
61201,61201,SALINACRUZob,2019,3,8,16.1619444444,-95.2269444444,30.8,26.2,32.21426,22.88605,26.71335,29.0
61208,61208,OX06,2019,3,8,15.4,-96.29,29.98352,27.96967,29.98352,27.96967,28.80402,28.80402
61215,61215,LOS TUXTLAS II,2019,3,8,18.375,-94.9311111111,27.8,21.31644,27.31305,21.31644,23.80591,19.7
61222,61222,SALINA CRUZ,2019,3,8,16.1711111111,-95.1869444444,31.2,26.3,32.20676,23.03571,26.78268,29.4
61229,61229,P DE GONZALO,2019,3,8,19.9591666667,-102.6013888889,29.8,13.61832,31.92355,13.61832,21.94339,19.5
61236,61236,P UREPETIRO,2019,3,8,19.9613888889,-102.1369444444,30.1,13.29395,30.45792,13.29395,20.84772,20.2
61243,61243,JOCOTEPEC,2019,3,8,20.2830555556,-103.4163888889,29.6,14.0,32.14606,15.01028,22.50797,22.5
61250,61250,CHAPALA,2019,3,8,20.2902777778,-103.2016666667,29.2,18.3,32.01205,14.9541,22.54077,23.2
61257,61257,TEZONCUALPA,2019,3,8,19.9658333333,-98.2747222222,24.7,10.6,27.46191,9.19214,17.70111,17.1
61261,61261,LAS ROSAS,2019,3,8,20.0566666667,-99.3483333333,28.9,10.3559,29.26846,10.3559,18.95267,17.4
61267,61267,IXMIQUILPAN,2019,3,8,20.4961111111,-99.1811111111,30.6,11.62918,30.27582,11.62918,19.43329,20.1
61274,61274,SIERRA GORDA II,2019,3,8,21.3208333333,-99.8313888889,31.71933,13.8,31.71933,12.664,20.41803,19.1
61281,61281,PERICOS,2019,3,8,20.5219444444,-101.1111111111,29.6,12.92947,31.72711,12.92947,22.26575,20.5
61288,61288,P EL PALOTE,2019,3,8,21.1730555556,-101.6966666667,30.6,10.46097,29.73071,10.46097,19.87515,20.8
61295,61295,ATLACOMULCO,2019,3,8,19.7991666667,-99.8772222222,24.6,9.6,27.13971,10.495,18.44455,16.6
61302,61302,GUANAJUATO,2019,3,8,21.0144444444,-101.2661111111,30.16464,12.26523,30.16464,12.26523,20.62405,0.1
61309,61309,TRES GUERRAS,2019,3,8,20.5161111111,-100.7755555556,30.85358,17.6,30.85358,12.61951,21.43979,18.0
61316,61316,P ALLENDE,2019,3,8,20.8483333333,-100.8247222222,29.3,14.3,30.71558,12.29807,20.83728,22.0
61323,61323,IGUALA PC,2019,3,8,18.3413888889,-99.5030555556,38.2,16.25769,34.90979,16.25769,24.83005,29.2
61330,61330,LA PESCA,2019,3,8,23.7941666667,-97.7730555556,24.3,19.5,25.74161,19.66629,22.0033,20.7
61337,61337,CRUCERO DE L,2019,3,8,17.4061111111,-98.8433333333,34.40958,14.6,34.40958,15.18427,23.11307,17.3
61344,61344,METLATONOC,2019,3,8,17.2436111111,-98.4069444444,34.70255,15.09213,34.70255,15.09213,23.13303,0.0
61351,61351,TECOANAPA,2019,3,8,16.9908333333,-99.3722222222,32.3,22.9,34.33487,20.71945,26.04437,24.5
61358,61358,LA FLORIDA,2019,3,8,22.6861111111,-103.6025,28.2,7.52203,28.94412,7.52203,17.57812,15.7
61365,61365,ZIHUATANEJO,2019,3,8,17.645,-101.5547222222,33.4,26.4,30.46387,23.46219,26.28244,30.4
61372,61372,ATOYAC,2019,3,8,17.2097222222,-100.44,35.3,25.5,31.92291,21.42743,25.63016,29.8
61379,61379,CD ALTAMIRANO,2019,3,8,18.3505555556,-100.6583333333,42.6,20.12808,37.84357,20.12808,27.99759,30.6
61386,61386,DURANGO,2019,3,8,24.0613888889,-104.6002777778,28.4,8.58658,28.00558,8.58658,16.67609,19.4
61393,61393,ARISTEO MERCADO,2019,3,8,19.9255555556,-101.6697222222,31.5,13.271,29.63818,13.271,20.42542,20.3
61400,61400,MAGISCATZIN,2019,3,8,22.7969444444,-98.7136111111,32.46515,17.45538,32.46515,17.45538,23.46344,19.8
61407,61407,P SAN GABRIEL,2019,3,8,26.4369444444,-105.5616666667,26.8812,5.9,26.8812,8.82715,16.12723,5.4
61414,61414,LA FLOR,2019,3,8,26.5497222222,-103.9997222222,30.9,9.7,30.82211,10.89398,19.71362,20.8
61421,61421,LAS VEGAS,2019,3,8,24.1858333333,-105.4661111111,21.7,10.00681,25.68295,10.00681,16.43179,9.5
61428,61428,MALPAIS,2019,3,8,19.8341666667,-100.8780555556,32.1,13.00812,29.25647,13.00812,20.60837,20.9
61435,61435,CCA,2019,3,8,19.3116666667,-99.1958333333,26.4,9.89517,28.08417,9.89517,17.85309,19.7
61442,61442,TACUBAYA,2019,3,8,19.4036111111,-99.1966666667,26.9,9.36081,27.52713,9.36081,17.28146,20.5
61449,61449,ECOGUARDAS,2019,3,8,19.2713888889,-99.2038888889,26.7,10.3,28.38217,10.1799,18.15778,18.3
61456,61456,C BIOLOG IPN,2019,3,8,19.4536111111,-99.1711111111,26.9,14.0,27.30191,9.10654,17.03027,20.2
61463,61463,RIO FRIO,2019,3,8,22.8430555556,-99.0261111111,32.8775,16.1424,32.8775,16.1424,22.83481,20.6
61470,61470,TEZONTLE,2019,3,8,19.3852777778,-99.0997222222,27.1,14.2,27.55832,9.2489,17.2337,20.7
61477,61477,CS54,2019,3,8,16.83,-93.1,32.30396,15.6557,32.30396,15.6557,23.28119,23.28119
61484,61484,MOTOZINTLA,2019,3,8,15.3333333333,-92.2675,30.8822,15.8,30.8822,14.35889,22.08676,18.3
61491,61491,LAS FLORES II,2019,3,8,16.6925,-93.5633333333,35.7,21.6,33.42841,18.10138,24.65146,25.1
61498,61498,TEMAZCALCINGO,2019,3,8,19.9044444444,-100.0166666667,25.6,10.50244,27.24258,10.50244,18.63242,16.8
61505,61505,F CHAYABE,2019,3,8,16.3830555556,-91.7102777778,29.97137,16.0,29.97137,14.97665,21.50189,17.9
61512,61512,F CUXTEPEQUES,2019,3,8,15.7277777778,-92.9652777778,32.0,16.4,33.26642,20.78134,26.83847,21.3
61519,61519,P JARIPO,2019,3,8,20.3030555556,-102.4313888889,31.7,12.73364,31.92816,12.73364,21.72678,21.7
61526,61526,PAREDON,2019,3,8,16.0552777778,-93.8619444444,33.0,21.64221,32.96899,21.64221,27.14426,28.2
61533,61533,IZTA-POPO,2019,3,8,19.0955555556,-98.6430555556,29.57791,10.99384,29.57791,10.99384,19.01959,28.3
61540,61540,CRED COMITAN,2019,3,8,16.2355555556,-92.1352777778,32.23688,16.7,32.23688,15.21817,22.93179,18.7
61547,61547,SAN GABRIEL,2019,3,8,23.0852777778,-98.7877777778,32.36841,16.80222,32.36841,16.80222,23.10297,20.7
61554,61554,COLIMA,2019,3,8,19.2183333333,-103.7205555556,33.6,18.19083,31.70868,18.19083,23.89679,26.8
61561,61561,LA PIEDAD,2019,3,8,21.3536111111,-102.0038888889,31.6,9.49866,29.36752,9.49866,19.33017,20.7
61568,61568,CALAKMUL II,2019,3,8,18.0938888889,-89.4619444444,31.0,18.8,33.30499,21.32401,26.55673,23.9
61575,61575,ESCARCEGA,2019,3,8,18.6083333333,-90.7538888889,34.4,21.0,36.40601,22.77808,29.47916,26.3
61582,61582,CUATRO CIENEGAS,2019,3,8,27.0022222222,-102.0725,33.2,13.5,30.52509,12.6817,20.60263,22.1
61589,61589,V CARRANZA,2019,3,8,27.5194444444,-100.95,31.7,14.5,32.64502,15.10129,21.54675,20.5
61596,61596,SANTA CECILIA,2019,3,8,28.3994444444,-101.2130555556,35.68433,10.2,35.68433,14.0383,21.90668,18.2
61603,61603,EL SALADO,2019,3,8,19.0408333333,-95.9708333333,25.6,20.0,29.33261,21.82312,24.73257,22.3
61610,61610,BASASEACHI,2019,3,8,28.1991666667,-108.2088888889,17.5,1.2,20.15732,5.07892,11.26505,8.0
61617,61617,APATZINGAN,2019,3,8,19.0827777778,-102.3716666667,39.1,21.7,34.40332,17.78812,25.23624,30.9
61624,61624,CHINATU,2019,3,8,26.2294444444,-106.7705555556,20.8,7.80438,22.34833,7.80438,13.39243,9.9
61631,61631,CD MADERO,2019,3,8,22.2838888889,-97.8441666667,26.81241,20.2099,26.81241,20.2099,22.82153,0.0
61638,61638,MAGUARICHI,2019,3,8,27.8583333333,-107.9944444444,21.4,6.15521,20.91901,6.15521,12.32483,16.0
61645,61645,URIQUE,2019,3,8,27.2155555556,-107.9169444444,25.69333,11.27673,25.69333,11.27673,17.52353,23.3
61652,61652,CHINIPAS,2019,3,8,27.3927777778,-108.5363888889,31.3,11.7,28.49237,14.22723,20.34326,19.8
61659,61659,BS17,2019,3,8,23.44,-109.43,29.87253,21.43872,29.87253,21.43872,24.76974,24.76974
61666,61666,BAHIA DE LORETO,2019,3,8,26.0097222222,-111.3538888889,29.25363,17.37936,29.25363,17.37936,21.84268,62.0
61673,61673,LA PAZ,2019,3,8,24.1286111111,-110.3205555556,34.4,17.00198,30.21329,17.00198,22.3912,22.3912
61679,61679,STA ROSALIAob,2019,3,8,27.3377777778,-112.2725,24.2,20.5,24.76282,16.00873,19.03409,22.0
61686,61686,M AVILA CAMACHO,2019,3,8,19.3202777778,-98.7555555556,28.11938,10.5,28.11938,9.46085,17.58182,11.8
61693,61693,PTO CORTES,2019,3,8,24.4811111111,-111.8294444444,22.8,19.4,23.16055,17.21762,19.42279,19.5
61700,61700,SAN JUANICO,2019,3,8,26.2575,-112.4786111111,25.3,16.3,23.10211,15.50082,18.77167,19.7
61707,61707,JAUMAVE,2019,3,8,23.4075,-99.3752777778,33.0,14.0,33.25574,13.17975,21.37906,22.1
61714,61714,SAN LUCAS,2019,3,8,22.8811111111,-109.9266666667,30.3,21.3,26.80066,20.20825,22.98956,25.7
61721,61721,ISLA CEDROS,2019,3,8,28.0344444444,-115.2097222222,18.0,16.0,17.09415,15.94058,16.44379,16.5
61728,61728,SAN FELIPE,2019,3,8,31.0280555556,-114.8466666667,23.8,10.22885,20.12772,10.22885,14.66675,17.7
61735,61735,RUMOROSA,2019,3,8,32.2722222222,-116.2055555556,9.7,1.8,11.56192,4.84448,7.60718,4.1
61742,61742,TM30,2019,3,8,24.47,-99.49,34.68042,14.9252,34.68042,14.9252,22.61795,22.61795
61748,61748,SMANANTLAN I,2019,3,8,19.4633333333,-103.9172222222,31.77505,12.4,31.77505,16.74097,23.27017,16.7
61755,61755,NUEVO LAREDO,2019,3,8,27.44,-99.53,32.17261,17.4,32.17261,15.23712,21.68024,21.2
61762,61762,D GUERRA,2019,3,8,19.3083333333,-100.1430555556,28.00677,12.21945,28.00677,12.21945,19.44757,62.0
61769,61769,MATAMOROS,2019,3,8,25.8858333333,-97.5186111111,25.9,20.8,28.28079,19.86917,23.0351,23.2
61776,61776,B DEL TORDO,2019,3,8,23.0519444444,-97.7722222222,23.1,19.3,25.52368,19.93704,22.18045,20.7
61783,61783,TLAJOMULCO,2019,3,8,20.4422222222,-103.4191666667,31.4,12.2,32.75198,15.06778,22.87439,23.3
61790,61790,ALTZOMONI,2019,3,8,19.1186111111,-98.655,29.47015,10.87759,29.47015,10.87759,18.9126,7.8
61797,61797,HUAMANTLA,2019,3,8,19.3861111111,-97.9663888889,25.5,9.18616,27.50659,9.18616,17.573,15.1
61804,61804,MMONARCA I,2019,3,8,19.6708333333,-100.2775,27.80832,11.94034,27.80832,11.94034,19.35291,10.6
61811,61811,CARDENAS,2019,3,8,17.9980555556,-93.3830555556,30.5,22.8,32.24271,20.45764,25.11591,24.5
61818,61818,VALLE DE BRAVO,2019,3,8,19.3755555556,-100.0847222222,23.7,11.61191,27.32755,11.61191,18.83023,13.3
61825,61825,HERMOSILLO,2019,3,8,29.0783333333,-110.9302777778,26.4,18.8,23.5892,15.17603,18.62433,19.9
61832,61832,P CUCHILLO,2019,3,8,25.7272222222,-99.3208333333,31.5,15.9,34.04425,16.17722,23.19928,21.9
61839,61839,SONOYTA,2019,3,8,31.8652777778,-112.8469444444,21.7,13.3,21.41061,9.97791,14.71204,17.5
61846,61846,NEVADO COLIMA,2019,3,8,19.5919444444,-103.5905555556,31.71011,15.8017,31.71011,15.8017,22.65005,10.0
61853,61853,P LA NORIA,2019,3,8,20.1875,-102.1019444444,28.8,12.82654,30.72287,12.82654,20.98846,21.1
61860,61860,NOGALES,2019,3,8,31.2977777778,-110.9138888889,18.9,11.9,19.17957,9.5907,12.54819,14.6
61867,61867,YECORA,2019,3,8,28.3666666667,-108.9333333333,20.9,6.3,23.7457,10.3999,15.72064,12.3
61874,61874,COLOMBIA,2019,3,8,27.6991666667,-99.7469444444,32.23898,14.93661,32.23898,14.93661,21.31573,41.2
61881,61881,RIO LAGARTOS,2019,3,8,21.5713888889,-88.1602777778,29.8,17.3,30.70276,20.95148,25.04074,23.7
61888,61888,RIO VERDE,2019,3,8,21.9297222222,-99.9877777778,36.6,12.80563,33.08908,12.80563,20.80927,22.7
61895,61895,LOS HULES,2019,3,8,21.1944444444,-98.2872222222,31.64597,17.37885,31.64597,17.37885,22.99057,26.9
61902,61902,MONTERREY OBS,2019,3,8,25.6827777778,-100.2716666667,30.5,18.9,32.52963,14.45123,21.48599,21.7
61909,61909,CHAMELACUIXMALA,2019,3,8,19.4983333333,-105.0447222222,31.7,18.7,29.92661,22.28412,25.91983,24.9
61916,61916,MATLAPA,2019,3,8,21.325,-98.8155555556,32.3,16.9,32.11871,16.27295,22.34058,21.6
61923,61923,CUMBRE DE MTY I,2019,3,8,25.5597222222,-100.3897222222,32.5,13.40323,31.53647,13.40323,20.51624,18.7
61930,61930,SAN VICENTE,2019,3,8,21.68,-98.6116666667,32.75818,17.60428,32.75818,17.60428,23.45557,21.4
61937,61937,IMTA,2019,3,8,18.8822222222,-99.1569444444,32.7,12.59232,31.04929,12.59232,20.83374,25.3
61944,61944,VERACRUZob,2019,3,8,19.1427777778,-96.1111111111,26.8,20.9,30.29242,21.39224,24.88129,23.4
61951,61951,REQUETEMU,2019,3,8,21.4222222222,-98.8897222222,32.41071,16.43271,32.41071,16.43271,22.54279,26.7
61958,61958,IXTLAN DEL RIO,2019,3,8,21.0388888889,-104.2977777778,34.0,12.6,34.72699,14.42477,23.34897,22.4
61965,61965,EL PUJAL,2019,3,8,21.8477777778,-98.9394444444,32.86926,17.46729,32.86926,17.46729,23.4472,20.7
61972,61972,ARRIAGA,2019,3,8,16.2319444444,-93.9044444444,37.4,20.52478,33.37674,20.52478,26.39038,30.8
61977,61977,LAGO DE CUITZEO,2019,3,8,19.9,-101.0675,29.3,13.11069,29.65546,13.11069,20.77502,21.0
61984,61984,CS24,2019,3,8,15.36,-92.25,30.58624,13.51233,30.58624,13.51233,21.53735,21.53735
61991,61991,MONTEMORELOS,2019,3,8,25.1866666667,-99.8061111111,33.2,16.6,34.8728,15.78595,23.38669,21.4
61998,61998,CRED REV MEX,2019,3,8,16.1669444444,-93.0763888889,36.5,22.9,34.62146,18.42758,26.35757,25.5
62005,62005,ESCUINTLA,2019,3,8,15.2975,-92.6761111111,36.0,21.4,32.15564,18.20062,24.65662,28.2
62012,62012,MANZANILLOSEM,2019,3,8,19.0691666667,-104.2977777778,29.2,24.2,28.94574,21.39417,24.78632,25.6
62019,62019,AG03,2019,3,8,21.97,-102.36,29.11188,8.06149,29.11188,8.06149,17.92145,17.92145
62026,62026,SIERRA FRIA,2019,3,8,22.2697222222,-102.6086111111,23.4,7.3,28.38614,7.86035,17.33118,17.33118
62033,62033,PSA 50 ANIV,2019,3,8,22.1891666667,-102.4647222222,29.3,10.6,28.58911,7.84793,17.45209,20.8
62040,62040,ALVARO OBREGON,2019,3,8,21.1930555556,-100.9777777778,30.12543,11.70447,30.12543,11.70447,20.2009,20.2009
62047,62047,DZILBACHEN,2019,3,8,19.4622222222,-89.7238888889,32.8,19.0,35.2926,21.2066,27.90686,25.4
62054,62054,P ABELARDO L,2019,3,8,32.4472222222,-116.9083333333,15.4,10.1,13.56564,8.22565,10.70093,12.1
62061,62061,SAN QUINTIN,2019,3,8,30.5316666667,-115.8375,15.57727,10.7,15.57727,8.77545,11.75833,14.6
62068,62068,JA20,2019,3,8,20.71,-103.39,33.0972,13.90775,33.0972,13.90775,22.7005,22.7005
62071,62071,B ANGELES,2019,3,8,28.8963888889,-113.5602777778,22.5,18.0,21.68079,13.23438,16.55664,19.7
62078,62078,LOS PETENES,2019,3,8,19.9433333333,-90.3738888889,35.8,19.9,33.49963,22.58035,27.99643,16.7
62084,62084,CATAVINA,2019,3,8,29.7272222222,-114.7191666667,20.0,10.0,19.71762,11.18683,14.73459,13.8
62091,62091,SN FELIPESEMAR,2019,3,8,30.9930555556,-114.8286111111,21.3,10.32587,20.03558,10.32587,14.66861,17.2
62098,62098,STA ROSALIASEM,2019,3,8,27.0911111111,-112.0991666667,25.1,20.5,25.3757,16.97168,20.06094,20.7
62105,62105,EJIDO NVO LEON,2019,3,8,32.4144444444,-115.1925,24.4,9.72333,23.6922,9.72333,15.3374,17.7
62112,62112,TORREON,2019,3,8,25.52,-103.4161111111,33.8,11.85437,31.99158,11.85437,21.38229,23.3
62119,62119,EL CUBO,2019,3,8,20.2802777778,-100.8997222222,31.0,12.61746,30.30176,12.61746,21.20776,21.0
62126,62126,BC19,2019,3,8,32.37,-115.22,23.35611,9.62393,23.35611,9.62393,15.17657,15.17657
62133,62133,OX07,2019,3,8,15.81,-96.13,30.97766,20.78488,30.97766,20.78488,25.34418,25.34418
62136,62136,DIAZ ORDAZ,2019,3,8,27.6433333333,-113.4577777778,21.7,14.4,22.69473,14.05734,17.28699,16.4
62143,62143,NUEVA ROSITA,2019,3,8,27.92,-101.33,32.3,15.06406,35.29886,15.06406,22.27173,18.7
62150,62150,LCARDENAS,2019,3,8,17.9397222222,-102.1838888889,29.3,27.4,30.81543,23.23544,26.22021,27.7
62153,62153,TODOS SANTOS,2019,3,8,23.4463888889,-110.2155555556,29.37894,16.7,29.37894,18.19989,22.75436,20.1
62160,62160,GUACHOCHI,2019,3,8,26.8144444444,-107.0738888889,22.362,6.12695,22.362,6.12695,13.11343,8.3
62167,62167,MIAHUATLAN,2019,3,8,16.3441666667,-96.5797222222,31.0,11.3,32.2692,13.57623,22.11026,20.7
62174,62174,L CHACAHUA,2019,3,8,15.9666666667,-97.6883333333,34.6,21.4,32.07452,24.75311,27.80869,27.1
