,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
17568,17568,20115,2019,3,6,17.3,-98.07,32.73236,12.32141,32.73236,12.32141,21.15692,21.15692
17575,17575,20116,2019,3,6,17.75,-97.43,20.87366,7.05954,20.87366,7.05954,12.6571,12.6571
17582,17582,20117,2019,3,6,16.71,-94.75,25.78964,16.19073,25.78964,16.19073,20.03723,20.03723
17589,17589,20118,2019,3,6,16.58,-96.74,28.00439,10.83002,28.00439,10.83002,18.20273,18.20273
17596,17596,20119,2019,3,6,17.8,-97.34,20.40765,7.37195,20.40765,7.37195,12.54218,12.54218
17603,17603,20120,2019,3,6,16.09,-96.47,30.66519,15.01028,30.66519,15.01028,21.95663,21.95663
17610,17610,20121,2019,3,6,17.5,-97.14,21.28583,7.02545,21.28583,7.02545,12.48325,12.48325
17617,17617,20122,2019,3,6,16.34,-97.09,31.11115,14.2525,31.11115,14.2525,21.74194,21.74194
17624,17624,20123,2019,3,6,15.98,-97.1,32.67032,19.76486,32.67032,19.76486,25.69833,25.69833
17631,17631,20124,2019,3,6,17.29,-96.43,20.94733,9.67966,20.94733,9.67966,13.76364,13.76364
17638,17638,20125,2019,3,6,17.67,-97.95,30.01257,10.30841,30.01257,10.30841,18.73889,18.73889
17645,17645,20126,2019,3,6,16.54,-97.5,34.3414,14.82397,34.3414,14.82397,23.55414,23.55414
17652,17652,20127,2019,3,6,16.9,-94.68,24.67786,15.90869,24.67786,15.90869,19.42416,19.42416
17659,17659,20129,2019,3,6,17.85,-97.18,19.84918,8.13791,19.84918,8.13791,12.45996,12.45996
17666,17666,20130,2019,3,6,17.02,-97.8,31.69757,11.44495,31.69757,11.44495,20.27814,20.27814
17673,17673,20131,2019,3,6,17.65,-97.12,20.52478,7.51172,20.52478,7.51172,12.33926,12.33926
17680,17680,20132,2019,3,6,15.98,-95.67,29.13132,19.4053,29.13132,19.4053,23.41528,23.41528
17687,17687,20133,2019,3,6,17.85,-97.9,28.07968,10.11511,28.07968,10.11511,17.62958,17.62958
17694,17694,20134,2019,3,6,16.72,-95.0,25.95294,15.99426,25.95294,15.99426,20.11676,20.11676
17701,17701,20135,2019,3,6,16.43,-97.22,32.59518,14.66864,32.59518,14.66864,22.67633,22.67633
17708,17708,20136,2019,3,6,17.71,-96.27,20.95853,12.05695,20.95853,12.05695,15.25912,15.25912
17715,17715,20137,2019,3,6,17.72,-97.55,21.40393,7.01959,21.40393,7.01959,12.91064,12.91064
17722,17722,20138,2019,3,6,17.19,-95.37,23.61658,14.08905,23.61658,14.08905,17.84241,17.84241
17729,17729,20139,2019,3,6,18.05,-96.55,21.3905,12.20151,21.3905,12.20151,15.41394,15.41394
17736,17736,20140,2019,3,6,17.08,-95.07,24.85358,15.2951,24.85358,15.2951,19.31619,19.31619
17743,17743,20141,2019,3,6,17.5,-98.15,32.23584,11.24857,32.23584,11.24857,20.38434,20.38434
17750,17750,20143,2019,3,6,17.69,-97.39,21.27911,6.90198,21.27911,6.90198,12.75015,12.75015
17757,17757,20144,2019,3,6,17.72,-97.35,21.0025,7.0611,21.0025,7.0611,12.67319,12.67319
17764,17764,20145,2019,3,6,17.35,-96.25,20.54553,10.25928,20.54553,10.25928,13.95673,13.95673
17771,17771,20146,2019,3,6,17.67,-98.22,31.66495,11.10068,31.66495,11.10068,19.96533,19.96533
17778,17778,20148,2019,3,6,16.4,-94.22,27.13126,17.89871,27.13126,17.89871,21.24976,21.24976
17785,17785,20149,2019,3,6,16.32,-95.23,26.93985,17.50336,26.93985,17.50336,21.34125,21.34125
17792,17792,20150,2019,3,6,17.23,-97.0,22.70227,7.70432,22.70227,7.70432,13.45111,13.45111
17799,17799,20151,2019,3,6,17.3,-96.9,21.73846,7.59491,21.73846,7.59491,12.85361,12.85361
17806,17806,20152,2019,3,6,18.25,-96.4,23.69604,14.71994,23.69604,14.71994,18.07315,18.07315
17813,17813,20153,2019,3,6,16.6,-97.2,31.37964,12.7879,31.37964,12.7879,20.97195,20.97195
17820,17820,20154,2019,3,6,18.17,-96.95,19.90356,9.7666,19.90356,9.7666,13.20532,13.20532
17827,17827,20155,2019,3,6,18.13,-97.07,19.67194,9.31854,19.67194,9.31854,12.90497,12.90497
17834,17834,20156,2019,3,6,18.12,-97.08,19.63727,9.25266,19.63727,9.25266,12.85931,12.85931
17841,17841,20157,2019,3,6,17.87,-97.37,19.98163,7.53238,19.98163,7.53238,12.44214,12.44214
17848,17848,20158,2019,3,6,17.73,-96.85,19.84326,8.33508,19.84326,8.33508,12.27997,12.27997
17855,17855,20159,2019,3,6,17.52,-97.5,22.29694,6.45844,22.29694,6.45844,13.04111,13.04111
17862,17862,20160,2019,3,6,17.77,-96.7,20.02777,9.12418,20.02777,9.12418,12.86511,12.86511
17869,17869,20161,2019,3,6,18.0,-96.71,20.02753,10.04666,20.02753,10.04666,13.39041,13.39041
17876,17876,20162,2019,3,6,16.42,-95.6,26.43881,15.52454,26.43881,15.52454,19.85107,19.85107
17883,17883,20163,2019,3,6,17.65,-97.81,26.63773,8.7941,26.63773,8.7941,16.34659,16.34659
17890,17890,20164,2019,3,6,17.48,-97.37,22.96347,6.62283,22.96347,6.62283,13.40869,13.40869
17897,17897,20165,2019,3,6,16.95,-96.48,23.28467,9.2514,23.28467,9.2514,14.58936,14.58936
17904,17904,20166,2019,3,6,17.85,-97.45,20.15302,7.35922,20.15302,7.35922,12.47107,12.47107
17911,17911,20167,2019,3,6,17.27,-97.68,27.11905,8.29456,27.11905,8.29456,16.41269,16.41269
17918,17918,20169,2019,3,6,17.2,-95.05,24.91733,15.54559,24.91733,15.54559,19.51355,19.51355
17925,17925,20172,2019,3,6,18.1,-96.12,23.34647,14.85709,23.34647,14.85709,18.04736,18.04736
17932,17932,20173,2019,3,6,16.47,-94.83,26.74524,16.97559,26.74524,16.97559,20.90082,20.90082
17939,17939,20174,2019,3,6,17.88,-96.53,21.06461,11.71283,21.06461,11.71283,14.9888,14.9888
17946,17946,20175,2019,3,6,17.78,-96.32,21.35443,12.56238,21.35443,12.56238,15.73459,15.73459
17953,17953,20176,2019,3,6,18.51,-96.53,23.68802,14.06329,23.68802,14.06329,17.67847,17.67847
17960,17960,20177,2019,3,6,17.35,-96.15,20.6825,10.4404,20.6825,10.4404,14.138,14.138
17967,17967,20178,2019,3,6,17.03,-97.58,29.46332,8.88019,29.46332,8.88019,17.94159,17.94159
17974,17974,20179,2019,3,6,17.2,-96.18,21.37122,9.9913,21.37122,9.9913,14.12228,14.12228
17981,17981,20181,2019,3,6,17.3,-96.47,20.94904,9.48953,20.94904,9.48953,13.64868,13.64868
17988,17988,20182,2019,3,6,17.86,-97.2,19.83524,8.08716,19.83524,8.08716,12.45938,12.45938
17995,17995,20183,2019,3,6,17.43,-96.28,20.18509,10.30048,20.18509,10.30048,13.83231,13.83231
18002,18002,20184,2019,3,6,16.5,-96.11,27.1088,12.04477,27.1088,12.04477,18.30167,18.30167
18009,18009,20185,2019,3,6,17.33,-95.73,22.98892,13.34863,22.98892,13.34863,17.06857,17.06857
18016,18016,20186,2019,3,6,16.9,-97.6,31.16202,10.4913,31.16202,10.4913,19.64395,19.64395
18023,18023,20187,2019,3,6,16.6,-97.63,34.21722,15.02188,34.21722,15.02188,23.53439,23.53439
18030,18030,20188,2019,3,6,16.76,-97.99,34.98334,17.71454,34.98334,17.71454,24.94949,24.94949
18037,18037,20189,2019,3,6,17.68,-95.89,22.66125,13.45862,22.66125,13.45862,17.0166,17.0166
18044,18044,20190,2019,3,6,17.89,-97.82,25.55414,9.36584,25.55414,9.36584,16.04196,16.04196
18051,18051,20191,2019,3,6,16.55,-96.37,26.63,11.1864,26.63,11.1864,17.55881,17.55881
18058,18058,20194,2019,3,6,15.87,-96.45,31.49603,18.10516,31.49603,18.10516,24.13733,24.13733
18065,18065,20200,2019,3,6,16.26,-97.75,34.27594,20.47604,34.27594,20.47604,26.65817,26.65817
18072,18072,20202,2019,3,6,16.74,-96.82,26.62076,9.74823,26.62076,9.74823,16.78528,16.78528
18079,18079,20203,2019,3,6,18.2,-96.48,22.75723,13.68005,22.75723,13.68005,16.98718,16.98718
18086,18086,20205,2019,3,6,16.48,-98.13,35.70438,22.51807,35.70438,22.51807,27.72583,27.72583
18093,18093,20206,2019,3,6,15.89,-96.19,31.2153,17.44675,31.2153,17.44675,23.63354,23.63354
18100,18100,20207,2019,3,6,17.76,-97.85,27.18494,9.48169,27.18494,9.48169,16.9212,16.9212
18107,18107,20209,2019,3,6,16.87,-96.78,25.22345,8.86609,25.22345,8.86609,15.47018,15.47018
18114,18114,20210,2019,3,6,18.05,-96.07,23.26019,14.82047,23.26019,14.82047,18.00919,18.00919
18121,18121,20211,2019,3,6,17.06,-96.71,23.42813,8.14801,23.42813,8.14801,14.04984,14.04984
18128,18128,20212,2019,3,6,16.88,-97.63,31.42358,10.88007,31.42358,10.88007,19.9678,19.9678
18135,18135,20221,2019,3,6,17.52,-97.32,21.95093,6.60983,21.95093,6.60983,12.8515,12.8515
18142,18142,20223,2019,3,6,16.02,-97.57,33.83197,21.66559,33.83197,21.66559,27.57861,27.57861
18149,18149,20229,2019,3,6,17.54,-96.55,20.04657,9.30496,20.04657,9.30496,13.09903,13.09903
18156,18156,20231,2019,3,6,18.17,-97.0,19.85892,9.66461,19.85892,9.66461,13.14795,13.14795
18163,18163,20232,2019,3,6,17.02,-97.93,33.27234,13.36157,33.27234,13.36157,21.97131,21.97131
18170,18170,20233,2019,3,6,16.67,-96.31,25.53638,10.77557,25.53638,10.77557,16.70984,16.70984
18177,18177,20234,2019,3,6,18.53,-96.64,22.34286,12.44193,22.34286,12.44193,16.09216,16.09216
18184,18184,20236,2019,3,6,17.95,-96.85,19.64935,9.2421,19.64935,9.2421,12.70279,12.70279
18191,18191,20237,2019,3,6,18.1,-95.88,23.95926,15.67642,23.95926,15.67642,18.97079,18.97079
18198,18198,20238,2019,3,6,17.38,-95.52,23.36661,13.79614,23.36661,13.79614,17.55759,17.55759
18205,18205,20241,2019,3,6,17.02,-96.1,22.14337,10.00604,22.14337,10.00604,14.44391,14.44391
18212,18212,20245,2019,3,6,17.39,-97.19,22.41772,7.11124,22.41772,7.11124,13.18417,13.18417
18219,18219,20246,2019,3,6,15.87,-97.0,32.0452,20.71042,32.0452,20.71042,25.86047,25.86047
18226,18226,20248,2019,3,6,18.14,-97.73,22.12848,8.63193,22.12848,8.63193,14.01016,14.01016
18233,18233,20256,2019,3,6,15.97,-96.07,30.69122,16.53891,30.69122,16.53891,22.8255,22.8255
18240,18240,20258,2019,3,6,17.2,-96.78,22.54297,7.85507,22.54297,7.85507,13.42313,13.42313
18247,18247,20260,2019,3,6,17.07,-95.03,24.89886,15.32968,24.89886,15.32968,19.36484,19.36484
18254,18254,20264,2019,3,6,17.33,-95.5,23.33063,13.76865,23.33063,13.76865,17.5087,17.5087
18261,18261,20265,2019,3,6,17.42,-97.27,22.83795,6.89267,22.83795,6.89267,13.39368,13.39368
18268,18268,20266,2019,3,6,16.83,-96.78,25.60272,9.11746,25.60272,9.11746,15.83386,15.83386
18275,18275,20271,2019,3,6,17.4,-96.93,20.978,7.4483,20.978,7.4483,12.3793,12.3793
18282,18282,20272,2019,3,6,18.16,-96.67,20.66235,10.9093,20.66235,10.9093,14.25571,14.25571
18289,18289,20273,2019,3,6,17.58,-96.5,20.15564,9.93979,20.15564,9.93979,13.55756,13.55756
18296,18296,20275,2019,3,6,17.8,-97.77,24.49771,8.6499,24.49771,8.6499,15.20425,15.20425
18303,18303,20277,2019,3,6,16.48,-95.28,26.48566,16.10709,26.48566,16.10709,20.28665,20.28665
18310,18310,20278,2019,3,6,17.67,-97.57,21.90677,6.927,21.90677,6.927,13.10577,13.10577
18317,18317,20279,2019,3,6,17.6,-96.56,20.13629,9.44949,20.13629,9.44949,13.21658,13.21658
18324,18324,20280,2019,3,6,17.33,-96.56,20.93311,8.89783,20.93311,8.89783,13.27298,13.27298
18331,18331,20282,2019,3,6,16.86,-95.53,23.61938,13.66031,23.61938,13.66031,17.43143,17.43143
18338,18338,20287,2019,3,6,17.22,-97.98,32.69537,12.60437,32.69537,12.60437,21.28741,21.28741
18345,18345,20289,2019,3,6,16.79,-95.37,24.52283,14.44189,24.52283,14.44189,18.39209,18.39209
18352,18352,20290,2019,3,6,16.56,-94.61,26.18692,16.59467,26.18692,16.59467,20.22263,20.22263
18359,18359,20291,2019,3,6,16.93,-94.68,24.57861,15.8692,24.57861,15.8692,19.36926,19.36926
18366,18366,20292,2019,3,6,16.48,-94.37,26.68225,17.31042,26.68225,17.31042,20.70831,20.70831
18373,18373,20293,2019,3,6,17.18,-95.17,24.6561,15.22266,24.6561,15.22266,19.15753,19.15753
18380,18380,20294,2019,3,6,18.08,-96.13,23.2532,14.78491,23.2532,14.78491,17.95926,17.95926
18387,18387,20295,2019,3,6,16.23,-94.85,27.24274,19.0979,27.24274,19.0979,22.41144,22.41144
18394,18394,20300,2019,3,6,16.41,-94.45,26.97235,17.81659,26.97235,17.81659,21.16461,21.16461
18401,18401,20302,2019,3,6,17.15,-97.85,31.55936,11.62531,31.55936,11.62531,20.26859,20.26859
18408,18408,20303,2019,3,6,15.74,-96.54,31.6788,21.99564,31.6788,21.99564,26.40524,26.40524
18415,18415,20305,2019,3,6,18.1,-97.63,20.18585,8.02359,20.18585,8.02359,12.80167,12.80167
18422,18422,20306,2019,3,6,17.96,-98.07,30.3118,11.00058,30.3118,11.00058,19.09091,19.09091
18429,18429,20307,2019,3,6,17.23,-97.85,30.73694,10.99146,30.73694,10.99146,19.5321,19.5321
18436,18436,20308,2019,3,6,16.14,-96.45,30.24008,14.50861,30.24008,14.50861,21.44623,21.44623
18443,18443,20310,2019,3,6,17.45,-98.0,31.40549,10.91547,31.40549,10.91547,19.79636,19.79636
18450,18450,20311,2019,3,6,18.25,-97.65,20.15033,8.04434,20.15033,8.04434,12.75159,12.75159
18457,18457,20313,2019,3,6,17.03,-97.0,24.37634,8.00601,24.37634,8.00601,14.50296,14.50296
18464,18464,20314,2019,3,6,17.19,-96.17,21.43271,9.99182,21.43271,9.99182,14.1478,14.1478
18471,18471,20316,2019,3,6,17.7,-98.42,32.36444,11.90912,32.36444,11.90912,20.89825,20.89825
18478,18478,20319,2019,3,6,15.98,-95.69,29.15268,19.3475,29.15268,19.3475,23.39703,23.39703
18485,18485,20320,2019,3,6,15.91,-95.84,29.51956,19.03857,29.51956,19.03857,23.48474,23.48474
18492,18492,20321,2019,3,6,16.01,-95.41,28.53516,19.2507,28.53516,19.2507,23.05389,23.05389
18499,18499,20322,2019,3,6,17.52,-98.27,32.07791,11.16205,32.07791,11.16205,20.28223,20.28223
18506,18506,20324,2019,3,6,15.92,-96.5,31.5022,17.42517,31.5022,17.42517,23.75244,23.75244
18513,18513,20325,2019,3,6,16.75,-94.75,25.58017,16.08737,25.58017,16.08737,19.90839,19.90839
18520,18520,20326,2019,3,6,15.79,-96.72,31.58688,21.75534,31.58688,21.75534,26.21432,26.21432
18527,18527,20328,2019,3,6,16.25,-94.23,28.33762,19.82626,28.33762,19.82626,22.94998,22.94998
18534,18534,20329,2019,3,6,17.07,-96.72,23.39948,8.1145,23.39948,8.1145,14.01633,14.01633
18541,18541,20330,2019,3,6,16.7,-95.29,25.46436,15.23798,25.46436,15.23798,19.33798,19.33798
18548,18548,20331,2019,3,6,16.93,-95.24,24.50812,14.76038,24.50812,14.76038,18.71103,18.71103
18555,18555,20332,2019,3,6,16.02,-95.67,28.90323,18.51804,28.90323,18.51804,22.7749,22.7749
18562,18562,20333,2019,3,6,15.82,-96.32,31.58722,18.98425,31.58722,18.98425,24.6792,24.6792
18569,18569,20334,2019,3,6,17.18,-95.13,24.77554,15.35428,24.77554,15.35428,19.30994,19.30994
18576,18576,20336,2019,3,6,16.73,-94.87,25.85706,16.01044,25.85706,16.01044,20.05826,20.05826
18583,18583,20341,2019,3,6,16.34,-94.51,27.3558,18.52142,27.3558,18.52142,21.78247,21.78247
18590,18590,20342,2019,3,6,16.17,-96.5,30.22226,14.51358,30.22226,14.51358,21.4274,21.4274
18597,18597,20343,2019,3,6,16.37,-95.02,26.89178,17.62024,26.89178,17.62024,21.41928,21.41928
18604,18604,20347,2019,3,6,16.6,-94.52,25.92139,16.59833,25.92139,16.59833,20.05746,20.05746
18611,18611,20350,2019,3,6,16.28,-97.83,34.30237,21.48163,34.30237,21.48163,27.01175,27.01175
18618,18618,20353,2019,3,6,16.3,-95.73,27.21677,16.19043,27.21677,16.19043,20.62134,20.62134
18625,18625,20354,2019,3,6,16.95,-96.78,24.63254,8.4776,24.63254,8.4776,14.90512,14.90512
18632,18632,20355,2019,3,6,18.13,-97.8,24.25031,9.28757,24.25031,9.28757,15.33786,15.33786
18639,18639,20356,2019,3,6,15.96,-95.7,29.14749,19.43539,29.14749,19.43539,23.45172,23.45172
18646,18646,20360,2019,3,6,16.82,-95.4,24.20074,14.18304,24.20074,14.18304,18.07181,18.07181
18653,18653,20364,2019,3,6,17.28,-96.88,21.90335,7.62762,21.90335,7.62762,12.95621,12.95621
18660,18660,20366,2019,3,6,16.92,-96.36,23.16354,9.64252,23.16354,9.64252,14.74432,14.74432
18667,18667,20367,2019,3,6,17.14,-96.63,22.72269,8.40848,22.72269,8.40848,13.84076,13.84076
18674,18674,20368,2019,3,6,17.53,-97.73,25.08194,7.71075,25.08194,7.71075,15.0535,15.0535
18681,18681,20369,2019,3,6,16.43,-95.97,26.97522,13.24527,26.97522,13.24527,18.89465,18.89465
18688,18688,20371,2019,3,6,17.73,-98.3,31.70355,11.34372,31.70355,11.34372,20.12842,20.12842
18695,18695,20374,2019,3,6,17.22,-95.45,23.29712,13.74213,23.29712,13.74213,17.44604,17.44604
18702,18702,20375,2019,3,6,17.47,-98.1,32.05649,11.21329,32.05649,11.21329,20.26837,20.26837
18709,18709,20378,2019,3,6,16.47,-98.35,35.21518,23.09439,35.21518,23.09439,27.9426,27.9426
18716,18716,20379,2019,3,6,17.38,-97.36,23.89633,6.9368,23.89633,6.9368,14.0481,14.0481
18723,18723,20380,2019,3,6,17.85,-97.58,20.6586,7.4863,20.6586,7.4863,12.78741,12.78741
18730,18730,20382,2019,3,6,16.43,-95.37,26.47849,15.91251,26.47849,15.91251,20.13824,20.13824
18737,18737,20383,2019,3,6,16.91,-96.73,24.75424,8.69958,24.75424,8.69958,15.10477,15.10477
18744,18744,20384,2019,3,6,16.92,-97.15,27.10983,8.92038,27.10983,8.92038,16.55826,16.55826
18751,18751,20385,2019,3,6,17.25,-96.11,21.24353,10.33957,21.24353,10.33957,14.30182,14.30182
18758,18758,20386,2019,3,6,16.22,-97.27,33.44226,18.19934,33.44226,18.19934,25.23923,25.23923
18765,18765,20387,2019,3,6,17.16,-95.91,22.3418,11.80161,22.3418,11.80161,15.70779,15.70779
18772,18772,20400,2019,3,6,16.78,-96.03,24.22375,11.15753,24.22375,11.15753,16.22055,16.22055
18779,18779,20458,2019,3,6,16.25,-98.02,33.79706,24.04889,33.79706,24.04889,27.91901,27.91901
18786,18786,20500,2019,3,6,17.29,-97.37,25.26596,7.35117,25.26596,7.35117,14.97571,14.97571
18793,18793,20504,2019,3,6,17.09,-96.06,22.02557,10.31058,22.02557,10.31058,14.59427,14.59427
18800,18800,20507,2019,3,6,17.0,-96.43,22.89682,9.2916,22.89682,9.2916,14.39557,14.39557
18807,18807,20508,2019,3,6,18.06,-96.54,21.51251,12.36328,21.51251,12.36328,15.57468,15.57468
18814,18814,21001,2019,3,6,18.15,-97.5,19.01187,7.6864,19.01187,7.6864,12.06299,12.06299
18821,18821,21002,2019,3,6,18.23,-97.58,19.37659,7.79346,19.37659,7.79346,12.26822,12.26822
18828,18828,21003,2019,3,6,18.3,-98.05,29.20374,10.98236,29.20374,10.98236,18.47568,18.47568
18835,18835,21004,2019,3,6,18.3,-98.06,29.27246,11.00449,29.27246,11.00449,18.51923,18.51923
18842,18842,21005,2019,3,6,18.99,-97.81,23.25253,6.50803,23.25253,6.50803,13.42682,13.42682
18849,18849,21006,2019,3,6,20.01,-97.86,20.0675,5.52823,20.0675,5.52823,11.39563,11.39563
18856,18856,21007,2019,3,6,18.87,-97.92,25.74149,7.79865,25.74149,7.79865,15.39264,15.39264
18863,18863,21008,2019,3,6,19.8,-97.94,21.52795,4.24683,21.52795,4.24683,11.70392,11.70392
18870,18870,21009,2019,3,6,18.43,-97.03,20.37445,10.21942,20.37445,10.21942,13.8237,13.8237
18877,18877,21010,2019,3,6,18.37,-97.3,19.1225,8.23273,19.1225,8.23273,12.30157,12.30157
18884,18884,21011,2019,3,6,19.93,-97.42,20.45813,7.52478,20.45813,7.52478,12.18924,12.18924
18891,18891,21012,2019,3,6,18.92,-98.45,28.12415,8.83246,28.12415,8.83246,17.61536,17.61536
18898,18898,21013,2019,3,6,18.23,-97.2,19.46399,8.75415,19.46399,8.75415,12.66437,12.66437
18905,18905,21014,2019,3,6,20.1,-97.41,20.64694,8.61301,20.64694,8.61301,12.88715,12.88715
18912,18912,21015,2019,3,6,18.17,-98.39,31.29254,11.97751,31.29254,11.97751,20.25281,20.25281
18919,18919,21016,2019,3,6,18.9,-98.13,27.5264,8.31415,27.5264,8.31415,16.64609,16.64609
18926,18926,21018,2019,3,6,18.3,-97.16,19.69592,9.17389,19.69592,9.17389,12.97455,12.97455
18933,18933,21019,2019,3,6,18.2,-97.45,18.96982,7.70892,18.96982,7.70892,12.03531,12.03531
18940,18940,21020,2019,3,6,18.76,-97.43,19.11102,6.44617,19.11102,6.44617,11.24878,11.24878
18947,18947,21021,2019,3,6,19.79,-97.76,20.94275,5.47629,20.94275,5.47629,11.6774,11.6774
18954,18954,21022,2019,3,6,20.27,-97.85,19.17419,7.32104,19.17419,7.32104,11.92368,11.92368
18961,18961,21023,2019,3,6,18.62,-97.41,18.90024,7.22861,18.90024,7.22861,11.62021,11.62021
18968,18968,21024,2019,3,6,18.53,-98.58,31.49683,12.55542,31.49683,12.55542,20.89554,20.89554
18975,18975,21025,2019,3,6,19.26,-97.18,20.70734,7.31366,20.70734,7.31366,12.64331,12.64331
18982,18982,21026,2019,3,6,18.98,-97.44,19.45911,5.55811,19.45911,5.55811,10.87006,10.87006
18989,18989,21027,2019,3,6,18.94,-97.46,19.38403,5.60373,19.38403,5.60373,10.86108,10.86108
18996,18996,21029,2019,3,6,19.62,-97.68,21.0607,4.79053,21.0607,4.79053,11.32639,11.32639
19003,19003,21030,2019,3,6,18.28,-97.16,19.6709,9.13559,19.6709,9.13559,12.93732,12.93732
19010,19010,21031,2019,3,6,18.86,-97.46,19.26355,5.88739,19.26355,5.88739,10.97906,10.97906
19017,19017,21032,2019,3,6,20.04,-97.52,20.61911,8.10385,20.61911,8.10385,12.57172,12.57172
19024,19024,21033,2019,3,6,18.58,-97.59,19.33755,7.39923,19.33755,7.39923,11.93076,11.93076
19031,19031,21034,2019,3,6,18.96,-98.28,27.48627,8.14099,27.48627,8.14099,16.67908,16.67908
19038,19038,21035,2019,3,6,19.01,-98.19,26.99954,7.37222,26.99954,7.37222,16.04593,16.04593
19045,19045,21036,2019,3,6,20.09,-98.14,19.39804,4.52051,19.39804,4.52051,10.81427,10.81427
19052,19052,21037,2019,3,6,19.87,-98.25,21.32205,3.93845,21.32205,3.93845,11.54105,11.54105
19059,19059,21038,2019,3,6,19.39,-97.29,20.4079,5.59683,20.4079,5.59683,11.43942,11.43942
19066,19066,21039,2019,3,6,18.87,-97.32,19.67865,6.5123,19.67865,6.5123,11.56958,11.56958
19073,19073,21040,2019,3,6,19.37,-97.36,20.2782,5.0127,20.2782,5.0127,11.00684,11.00684
19080,19080,21041,2019,3,6,20.08,-98.02,19.48654,4.70346,19.48654,4.70346,10.90039,10.90039
19087,19087,21043,2019,3,6,19.92,-97.61,20.48822,7.00806,20.48822,7.00806,11.97656,11.97656
19094,19094,21044,2019,3,6,20.18,-98.05,18.80396,5.25757,18.80396,5.25757,10.86624,10.86624
19101,19101,21045,2019,3,6,18.75,-98.17,28.14154,9.3999,28.14154,9.3999,17.36429,17.36429
19108,19108,21046,2019,3,6,19.16,-98.41,26.84,7.11118,26.84,7.11118,16.17853,16.17853
19115,19115,21047,2019,3,6,19.62,-97.81,22.05963,4.29306,22.05963,4.29306,11.83096,11.83096
19122,19122,21048,2019,3,6,18.04,-98.72,33.52002,13.41812,33.52002,13.41812,22.50989,22.50989
19129,19129,21049,2019,3,6,18.62,-98.47,30.37012,11.59473,30.37012,11.59473,19.77734,19.77734
19136,19136,21050,2019,3,6,18.32,-98.82,32.85431,13.35425,32.85431,13.35425,22.0939,22.0939
19143,19143,21051,2019,3,6,20.2,-97.81,19.77026,7.12979,19.77026,7.12979,12.02917,12.02917
19150,19150,21052,2019,3,6,19.41,-97.39,20.30688,4.79926,20.30688,4.79926,10.89383,10.89383
19157,19157,21053,2019,3,6,18.6,-97.27,19.37238,8.15283,19.37238,8.15283,12.34381,12.34381
19164,19164,21054,2019,3,6,19.85,-97.32,20.37311,7.50568,20.37311,7.50568,12.21765,12.21765
19171,19171,21055,2019,3,6,19.87,-97.53,20.49939,6.90872,20.49939,6.90872,11.9032,11.9032
19178,19178,21056,2019,3,6,19.28,-97.22,20.54074,6.67789,20.54074,6.67789,12.1647,12.1647
19185,19185,21057,2019,3,6,19.98,-97.62,20.47202,7.19507,20.47202,7.19507,12.06299,12.06299
19192,19192,21058,2019,3,6,20.21,-98.0,18.68719,5.66064,18.68719,5.66064,10.98822,10.98822
19199,19199,21059,2019,3,6,19.71,-97.55,20.54285,5.67984,20.54285,5.67984,11.36487,11.36487
19206,19206,21060,2019,3,6,18.84,-97.55,19.39578,5.93393,19.39578,5.93393,11.07639,11.07639
19213,19213,21061,2019,3,6,20.13,-97.47,20.7417,8.66754,20.7417,8.66754,12.96594,12.96594
19220,19220,21062,2019,3,6,20.25,-97.85,19.26678,7.14099,19.26678,7.14099,11.8703,11.8703
19227,19227,21063,2019,3,6,18.2,-98.26,30.31015,11.3587,30.31015,11.3587,19.27618,19.27618
19234,19234,21064,2019,3,6,19.86,-97.49,20.48904,6.96371,20.48904,6.96371,11.92029,11.92029
19241,19241,21066,2019,3,6,19.96,-98.11,20.50043,3.8974,20.50043,3.8974,11.06543,11.06543
19248,19248,21067,2019,3,6,19.26,-97.15,20.83292,7.75162,20.83292,7.75162,12.98071,12.98071
19255,19255,21069,2019,3,6,19.55,-97.83,22.48941,4.02307,22.48941,4.02307,11.97565,11.97565
19262,19262,21070,2019,3,6,18.51,-97.3,19.13968,8.16107,19.13968,8.16107,12.24588,12.24588
19269,19269,21071,2019,3,6,18.9,-98.17,27.53986,8.32559,27.53986,8.32559,16.6713,16.6713
19276,19276,21072,2019,3,6,19.02,-97.45,19.60175,5.23795,19.60175,5.23795,10.74774,10.74774
19283,19283,21073,2019,3,6,18.98,-97.35,19.7128,6.00049,19.7128,6.00049,11.27625,11.27625
19290,19290,21074,2019,3,6,19.88,-97.37,20.41986,7.42148,20.41986,7.42148,12.15237,12.15237
19297,19297,21075,2019,3,6,18.5,-97.45,18.71283,7.70325,18.71283,7.70325,11.84113,11.84113
19304,19304,21076,2019,3,6,20.13,-97.97,19.31442,5.20209,19.31442,5.20209,11.03189,11.03189
19311,19311,21077,2019,3,6,19.35,-97.46,20.16696,4.62195,20.16696,4.62195,10.70346,10.70346
19318,19318,21078,2019,3,6,19.3,-98.43,25.9202,5.86121,25.9202,5.86121,15.237,15.237
19325,19325,21079,2019,3,6,18.93,-97.51,19.42435,5.53177,19.42435,5.53177,10.83835,10.83835
19332,19332,21080,2019,3,6,19.13,-97.66,20.64328,5.20236,20.64328,5.20236,11.29971,11.29971
